location_key,,Unnamed: 0,date,region,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,year,month,day,location_key_US_IL,location_key_US_IN,location_key_US_MI,location_key_US_OH,location_key_US_WI,1_day_shift,2_day_shift,7_day_shift,7_day_avg
US_OH,485,485,2020-03-10,East North Central,US_OH,0.0,0.0,3.0,0.0,0.0,5654.240000000002,842.4,261.52,11.872222,5.233333,16.888889,3.048,7.024691,72.056104,1.0,0.0,1.0,-2.220446049250313e-16,1.0,0.0,0.0,3.0,1.1102230246251563e-16,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,34.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,10.0,0,0,0,1,0,3.0,0.0,,
US_OH,536,536,2020-03-11,East North Central,US_OH,1.0,0.0,4.0,0.0,0.0,6194.279999999995,962.04,293.24,5.494444,2.394444,11.283333000000002,4.28625,3.487654,85.427456,1.0,0.0,1.0,-2.220446049250313e-16,1.0,0.0,0.0,3.0,1.1102230246251563e-16,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,34.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,11.0,0,0,0,1,0,0.0,3.0,,0.5714285714285714
US_OH,587,587,2020-03-12,East North Central,US_OH,1.0,0.0,5.000000000058208,0.0,0.0,2088.520000000004,836.8,293.48,9.622222,3.694444,16.455556,0.1587499999999999,5.598765,75.303254,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.1102230246251563e-16,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,12.0,0,0,0,1,0,1.0,0.0,0.0,0.7142857142857143
US_OH,638,638,2020-03-13,East North Central,US_OH,8.0,0.0,13.0,0.0,0.0,2186.0800000000017,846.0799999999999,302.4,10.483333,5.722222,14.805556,6.9215,4.351852,65.922002,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.1102230246251563e-16,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,13.0,0,0,0,1,0,1.0,1.0,0.0,1.8571428571428572
US_OH,689,689,2020-03-14,East North Central,US_OH,0.0,0.0,13.0,0.0,0.0,1805.1600000000035,927.72,315.8,2.638888999999999,0.2555560000000003,9.933333,3.33375,-3.0061730000000004,66.778673,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.1102230246251563e-16,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,14.0,0,0,0,1,0,8.0,1.0,0.0,1.8571428571428572
US_OH,740,740,2020-03-15,East North Central,US_OH,23.0,0.0,36.0,0.0,0.0,1444.2400000000052,968.56,344.76,2.066666999999999,-0.4611110000000007,7.694444000000001,4.03225,-1.2469140000000003,78.663855,1.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.1102230246251563e-16,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,15.0,0,0,0,1,0,0.0,8.0,0.0,5.142857142857143
US_OH,791,791,2020-03-16,East North Central,US_OH,14.0,0.0,49.99999999994179,0.0,0.0,1570.800000000003,902.88,355.04,2.5444440000000004,-2.555556,8.677778,0.0,-2.9382720000000004,66.700291,2.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,16.0,0,0,0,1,0,23.0,0.0,3.0,6.714285714285714
US_OH,842,842,2020-03-17,East North Central,US_OH,17.0,0.0,67.0,0.0,0.0,1561.9199999999985,912.8,355.08,5.644443999999999,0.9722220000000004,7.833333,0.2857500000000001,2.771605,81.551694,2.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,64.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,17.0,0,0,0,1,0,14.0,23.0,0.0,9.142857142857142
US_OH,893,893,2020-03-18,East North Central,US_OH,21.0,0.0,87.99999999994179,0.0,0.0,1561.9199999999985,912.8,355.08,3.3277780000000003,-2.0277780000000005,9.116667,0.0317499999999999,0.9938269999999996,84.780682,2.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,64.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,18.0,0,0,0,1,0,17.0,14.0,1.0,12.0
US_OH,944,944,2020-03-19,East North Central,US_OH,31.0,0.0,119.0,0.0,0.0,3659.360000000008,1067.04,345.28,8.966667,2.7555559999999995,15.116667,29.845,8.074074,93.686089,2.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,64.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,19.0,0,0,0,1,0,21.0,17.0,1.0,16.285714285714285
US_OH,995,995,2020-03-20,East North Central,US_OH,50.0,1.0,169.0000000000582,1.0,0.0,2374.32,888.12,312.16,16.288889,5.938889,20.238889,25.146,13.555556,83.71127,2.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,64.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,20.0,0,0,0,1,0,31.0,21.0,8.0,22.285714285714285
US_OH,1046,1046,2020-03-21,East North Central,US_OH,78.0,2.0,246.9999999999418,3.0,58.0,58.0,927.36,361.12,0.6481479999999973,-1.6666669999999997,6.154320999999998,3.556,-3.715278,72.374974,2.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,64.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,21.0,0,0,0,1,0,50.0,31.0,0.0,33.42857142857143
US_OH,1097,1097,2020-03-22,East North Central,US_OH,104.0,0.0,351.0,3.0,25.0,83.0,928.12,359.0,-0.0617280000000004,-4.746914000000001,6.8456790000000005,0.0,-5.215278,67.944331,2.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,64.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,22.0,0,0,0,1,0,78.0,50.0,23.0,45.0
US_OH,1148,1148,2020-03-23,East North Central,US_OH,91.0,3.0,442.0,6.0,21.0,104.0,940.12,368.72,4.728395,-1.6666669999999997,7.080247,2.322286,2.888889,88.142359,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,23.0,0,0,0,1,0,104.0,78.0,14.0,56.0
US_OH,1199,1199,2020-03-24,East North Central,US_OH,122.0,2.0,564.0,8.0,41.0,145.0,940.12,368.72,4.987654,2.919753,7.759259,0.6773329999999997,1.3055560000000002,76.4636,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,24.0,0,0,0,1,0,91.0,104.0,17.0,71.0
US_OH,1250,1250,2020-03-25,East North Central,US_OH,140.0,2.0,704.0,10.0,37.0,182.0,940.12,368.72,7.41358,2.0061729999999995,15.808642,0.0634999999999998,3.041667,73.962008,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,25.0,0,0,0,1,0,122.0,91.0,21.0,88.0
US_OH,1301,1301,2020-03-26,East North Central,US_OH,163.0,5.0,867.0,15.0,41.0,223.0,938.92,368.32,11.487654,3.487654,19.228395,0.0725709999999999,5.819444,68.373117,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,26.0,0,0,0,1,0,140.0,122.0,31.0,106.85714285714286
US_OH,1352,1352,2020-03-27,East North Central,US_OH,270.0,4.0,1137.0,19.0,53.0,276.0,915.04,355.6,11.04321,6.759259,16.932099,4.027714,8.944444,86.566336,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,27.0,0,0,0,1,0,163.0,140.0,50.0,138.28571428571428
US_OH,1403,1403,2020-03-28,East North Central,US_OH,269.0,6.0,1405.9999999999418,25.0,68.0,344.0,900.96,350.0,14.283951,9.388889,21.524691,6.422571,12.847222,90.293591,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,28.0,0,0,0,1,0,270.0,163.0,78.0,165.57142857142858
US_OH,1454,1454,2020-03-29,East North Central,US_OH,247.0,4.0,1653.0,29.0,59.0,403.0,848.52,329.72,17.572222,13.161111,21.133333,20.701,11.771605,69.035181,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,29.0,0,0,0,1,0,269.0,270.0,104.0,186.0
US_OH,1505,1505,2020-03-30,East North Central,US_OH,280.0,10.0,1933.0,39.0,72.0,475.0,929.84,364.04,9.333333,6.0,16.477778,6.096,1.7654319999999997,59.432275,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,30.0,0,0,0,1,0,247.0,269.0,91.0,213.0
US_OH,1556,1556,2020-03-31,East North Central,US_OH,266.0,16.0,2199.0,55.0,110.0,585.0,935.36,364.4,5.1888890000000005,2.927778,9.872222,0.22225,1.364198,76.244274,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,3.0,31.0,0,0,0,1,0,280.0,247.0,122.0,233.57142857142858
US_OH,1607,1607,2020-04-01,East North Central,US_OH,348.0,10.0,2547.0,65.0,94.0,679.0,919.0,362.08,5.866667,3.4166670000000003,9.772222,0.762,2.697531,79.89488,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,1.0,0,0,0,1,0,266.0,280.0,140.0,263.2857142857143
US_OH,1658,1658,2020-04-02,East North Central,US_OH,355.0,16.0,2901.999999999942,81.0,123.0,802.0,903.44,355.4,7.872222,1.4500000000000002,14.305556,0.225778,1.6172839999999993,64.319565,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,2.0,0,0,0,1,0,348.0,266.0,163.0,290.7142857142857
US_OH,1709,1709,2020-04-03,East North Central,US_OH,410.0,10.0,3311.999999999942,91.0,93.0,895.0,898.52,354.48,9.083333,0.3888889999999998,17.216667,0.0,-1.0,48.964361,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,0.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,3.0,0,0,0,1,0,355.0,348.0,270.0,310.7142857142857
US_OH,1760,1760,2020-04-04,East North Central,US_OH,427.0,11.0,3739.0,102.0,111.0,1006.0,896.3599999999999,353.32,10.338889,0.5499999999999989,20.238889,0.0,0.0802469999999999,48.38058,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,4.0,0,0,0,1,0,410.0,355.0,269.0,333.2857142857143
US_OH,1811,1811,2020-04-05,East North Central,US_OH,304.0,17.0,4043.0,119.0,98.0,1104.0,923.04,363.8,10.0,3.3277780000000003,19.227778,1.42875,6.135802,76.903526,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,5.0,0,0,0,1,0,427.0,410.0,247.0,341.42857142857144
US_OH,1862,1862,2020-04-06,East North Central,US_OH,407.0,23.0,4450.0,142.0,110.0,1214.0,910.04,358.04,7.627778,-0.7277779999999998,18.305556,0.7873999999999999,0.3271600000000001,59.341556,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,6.0,0,0,0,1,0,304.0,427.0,280.0,359.57142857142856
US_OH,1913,1913,2020-04-07,East North Central,US_OH,332.0,25.0,4782.0,167.0,140.0,1354.0,923.04,363.8,14.705556,9.472222,23.216667,5.68325,9.691358,71.106395,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,7.0,0,0,0,1,0,407.0,304.0,266.0,369.0
US_OH,1964,1964,2020-04-08,East North Central,US_OH,366.0,26.0,5148.0,193.0,141.0,1495.0,912.92,357.0,16.933333,10.494444,22.805556,19.90725,11.358025,69.066819,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,8.0,0,0,0,1,0,332.0,407.0,348.0,371.57142857142856
US_OH,2015,2015,2020-04-09,East North Central,US_OH,364.0,20.0,5512.000000000058,213.0,117.0,1612.0,927.12,366.04,10.333333,4.527778,19.855556,4.5085,3.469136,62.217719,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,9.0,0,0,0,1,0,366.0,332.0,355.0,372.85714285714283
US_OH,2066,2066,2020-04-10,East North Central,US_OH,366.0,18.0,5878.0,231.0,143.0,1755.0,924.08,364.0,3.455556,0.4388889999999996,10.9,0.451556,-3.537037,60.011739,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,10.0,0,0,0,1,0,364.0,366.0,410.0,366.57142857142856
US_OH,2117,2117,2020-04-11,East North Central,US_OH,372.0,16.0,6250.0,247.0,104.0,1859.0,924.08,364.0,5.016667,-1.8111109999999997,13.011111,0.0254000000000003,-2.487653999999999,58.289673,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,11.0,0,0,0,1,0,366.0,364.0,427.0,358.7142857142857
US_OH,2168,2168,2020-04-12,East North Central,US_OH,354.0,6.0,6603.999999999942,253.0,89.0,1948.0,932.88,366.88,10.894444,6.566667,16.505556,0.2857500000000001,3.006173,57.873793,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,12.0,0,0,0,1,0,372.0,366.0,304.0,365.85714285714283
US_OH,2219,2219,2020-04-13,East North Central,US_OH,371.0,21.0,6975.000000000058,274.0,85.0,2033.0,928.12,363.04,10.922222,4.883333,16.35,12.22375,7.969136,82.373801,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,13.0,0,0,0,1,0,354.0,372.0,407.0,360.7142857142857
US_OH,2270,2270,2020-04-14,East North Central,US_OH,305.0,50.0,7279.999999999942,324.0,123.0,2156.0,930.56,367.76,3.988889,-0.2000000000000001,7.355555999999998,2.4892,-4.376543,54.400805,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,14.0,0,0,0,1,0,371.0,354.0,332.0,356.85714285714283
US_OH,2321,2321,2020-04-15,East North Central,US_OH,511.0,37.0,7791.000000000058,361.0,81.0,2237.0,928.44,365.76,2.183333000000001,-3.444444,9.561111,0.0,-5.179012,58.306694,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,15.0,0,0,0,1,0,305.0,371.0,366.0,377.57142857142856
US_OH,2372,2372,2020-04-16,East North Central,US_OH,623.0,28.0,8413.999999999942,389.0,94.0,2331.0,928.44,365.76,1.8111110000000004,-3.905556,8.988889,0.7112,-5.833333,56.645962,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,16.0,0,0,0,1,0,511.0,305.0,364.0,414.57142857142856
US_OH,2423,2423,2020-04-17,East North Central,US_OH,693.0,29.0,9107.0,418.0,93.0,2424.0,937.24,368.64,3.6555560000000007,-1.2888889999999993,8.083333,0.0,-1.6543209999999997,67.819044,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,17.0,0,0,0,1,0,623.0,511.0,366.0,461.2857142857143
US_OH,2474,2474,2020-04-18,East North Central,US_OH,1115.0,33.0,10222.0,451.0,95.0,2519.0,936.0,369.0,4.855556,0.2555560000000003,10.861111,7.6835,0.419753,72.723886,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,18.0,0,0,0,1,0,693.0,623.0,372.0,567.4285714285714
US_OH,2525,2525,2020-04-19,East North Central,US_OH,1380.0,20.0,11602.0,471.0,46.0,2565.0,937.24,368.64,7.977778,1.4055559999999998,15.355556,0.0254000000000003,1.3271599999999997,62.637322,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,19.0,0,0,0,1,0,1115.0,693.0,354.0,714.0
US_OH,2576,2576,2020-04-20,East North Central,US_OH,1317.0,38.0,12919.0,509.0,88.0,2653.0,937.24,368.64,8.483333,0.7999999999999998,15.405556,0.0,-0.4012349999999998,53.145865,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,20.0,0,0,0,1,0,1380.0,1115.0,371.0,849.1428571428571
US_OH,2627,2627,2020-04-21,East North Central,US_OH,806.0,48.0,13725.0,557.0000000000009,126.0,2779.0,937.48,366.68,9.066667,2.8722220000000003,14.516667,0.254,-1.827160000000001,46.227767,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.9999999999999998,1.0,1.0,0.0,82.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,21.0,0,0,0,1,0,1317.0,1380.0,305.0,920.7142857142857
