location_key,,Unnamed: 0,date,region,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,year,month,day,location_key_US_AZ,location_key_US_CO,location_key_US_ID,location_key_US_MT,location_key_US_NM,location_key_US_NV,location_key_US_UT,location_key_US_WY,1_day_shift,6_day_shift,7_day_shift,7_day_avg
US_MT,36248,36248,2022-02-09,Mountain,US_MT,1023.0,6.0,254922.0,3053.0,50.0,23000.0,332.0,44.0,4.8666670000000005,-0.572222,10.366667,0.0,-4.882716,48.996009,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,284.0,684566.0,224.0,593155.0,1063.0,1516497.0,133.0,305103.0,565.0,815151.0,61.0,233595.0,461.0,639854.0000000001,29.0,53999.0,35.0,59514.0,2022.0,2.0,9.0,0,0,0,1,0,0,0,0,1288.0,1053.0,1434.0,1371.142857142857
US_MT,36299,36299,2022-02-10,Mountain,US_MT,1091.0,10.0,256013.0,3063.0,51.0,23051.0,306.0,42.0,8.327778,0.5000000000000009,13.672221999999998,0.0,-2.475309,46.178592,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,330.0,684896.0,321.0,593476.0,1206.0,1517703.0,202.0,305305.0,680.9999999999991,815832.0,98.0,233693.0,494.0,640348.0,21.0,54020.000000000015,29.0,59543.0,2022.0,2.0,10.0,0,0,0,1,0,0,0,0,1023.0,4341.0,1053.0,1376.5714285714287
US_MT,36350,36350,2022-02-11,Mountain,US_MT,1192.0,6.0,257205.0,3069.0,50.0,23101.0,298.0,44.0,-0.7166669999999993,-4.394444000000001,10.7,1.354667,-4.358025,76.109689,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,335.0,685231.0,370.0,593845.9999999999,1263.0,1518966.0,264.0,305569.0,811.0,816643.0,74.0,233767.0,398.0,640746.0,26.000000000000057,54046.0,36.0,59579.0,2022.0,2.0,11.0,0,0,0,1,0,0,0,0,1091.0,0.0,4341.0,926.7142857142857
US_MT,36401,36401,2022-02-12,Mountain,US_MT,0.0,0.0,257205.0,3069.0,48.0,23149.0,288.0,40.0,-2.3166670000000007,-10.883333,6.055555999999999,1.4732,-11.018519,50.469429,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,341.0,685572.0,329.0,594175.0,1208.0,1520174.0,188.0,305757.0,678.0000000000009,817321.0,83.0,233850.0,461.0,641207.0,56.0,54102.0,64.0,59643.0,2022.0,2.0,12.0,0,0,0,1,0,0,0,0,1192.0,0.0,0.0,926.7142857142857
US_MT,36452,36452,2022-02-13,Mountain,US_MT,0.0,0.0,257205.0,3069.0,37.0,23186.0,280.0,33.0,3.233333,-7.505555999999998,9.472222,0.0,-8.092593,43.883848,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,45.00000000000091,685617.0,33.0,594208.0,86.0,1520260.0,24.0,305781.0,44.0,817365.0,9.0,233859.0,42.0,641249.0,-5.684341886080803e-14,54102.0,0.0,59643.0,2022.0,2.0,13.0,0,0,0,1,0,0,0,0,0.0,1893.0,0.0,926.7142857142857
US_MT,36503,36503,2022-02-14,Mountain,US_MT,1224.0,5.0,258429.0,3074.0,41.0,23227.0,271.0,35.0,2.6277779999999997,-5.05,11.838889,0.0,-5.814815000000001,53.562615,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,9.0,685626.0,3.0,594211.0000000001,3.0,1520263.0,2.0,305783.0,1.0000000000009095,817366.0,1.0000000000002274,233860.0,2.0,641250.9999999999,-5.684341886080803e-14,54102.0,0.0,59643.0,2022.0,2.0,14.0,0,0,0,1,0,0,0,0,0.0,1288.0,1893.0,831.1428571428571
US_MT,36554,36554,2022-02-15,Mountain,US_MT,855.0,11.0,259284.0,3085.0,50.0,23277.0,236.0,34.0,-0.0388889999999975,-4.055556,10.566667,1.0477499999999995,-3.45679,78.212707,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,497.0,686123.0,480.0,594691.0,1632.9999999999982,1521896.0,331.00000000000045,306114.0,1084.0,818450.0,97.0,233957.0,476.0,641727.0,50.99999999999994,54153.0,69.0,59712.0,2022.0,2.0,15.0,0,0,0,1,0,0,0,0,1224.0,1023.0,1288.0,769.2857142857143
US_MT,36605,36605,2022-02-16,Mountain,US_MT,988.0,9.0,260272.0,3094.0,48.0,23325.0,237.0,40.0,-6.111111000000001,-10.166667,0.7944439999999986,1.524,-8.290123,84.906171,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,686123.0,0.0,594691.0,0.0,1521896.0,0.0,306114.0,0.0,818450.0,2.273736754432321e-13,233957.0,0.0,641727.0,-5.684341886080803e-14,54153.0,0.0,59712.0,2022.0,2.0,16.0,0,0,0,1,0,0,0,0,855.0,1091.0,1023.0,764.2857142857143
US_MT,36656,36656,2022-02-17,Mountain,US_MT,868.0,7.0,261140.0,3101.0,35.0,23360.0,217.0,32.0,-3.7444440000000014,-11.705555999999998,4.211110999999999,0.381,-8.858025,67.482483,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,671.0,686794.0,462.0,595153.0,3803.0,1525699.0,326.00000000000045,306440.0,2081.0,820531.0,105.0,234062.0,1558.0,643285.0,28.0,54181.0,155.00000000000006,59867.0,2022.0,2.0,17.0,0,0,0,1,0,0,0,0,988.0,1192.0,1091.0,732.4285714285714
US_MT,36707,36707,2022-02-18,Mountain,US_MT,1081.0,6.0,262221.0,3107.0,33.0,23393.0,213.0,28.0,0.5555559999999993,-7.55,4.538889000000003,0.34925,-4.240741,70.152295,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,821.0,687615.0,812.0,595965.0,3202.0,1528901.0,553.0,306993.0,1989.000000000001,822520.0,178.0,234240.0,1070.0,644355.0,75.0,54256.0,121.00000000000006,59988.0,2022.0,2.0,18.0,0,0,0,1,0,0,0,0,868.0,0.0,1192.0,716.5714285714286
US_MT,36758,36758,2022-02-19,Mountain,US_MT,0.0,0.0,262221.0,3107.0,23.0,23416.0,191.0,22.0,2.388888999999999,-7.911111000000001,9.633333,0.3302,-4.845678999999999,59.318322,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,309.0,687924.0,290.0,596255.0000000001,1111.0,1530012.0,193.0,307186.0,669.9999999999991,823190.0,66.0,234306.0,385.0,644740.0,29.0,54285.0,45.0,60033.0,2022.0,2.0,19.0,0,0,0,1,0,0,0,0,1081.0,0.0,0.0,716.5714285714286
US_MT,36809,36809,2022-02-20,Mountain,US_MT,0.0,0.0,262221.0,3107.0,24.0,23440.0,189.0,23.0,-0.8888890000000007,-13.538888999999998,9.633333,0.2963329999999999,-7.388889000000001,62.758639,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,687924.0,0.0,596255.0000000001,0.0,1530012.0,0.0,307186.0,0.0,823190.0,2.273736754432321e-13,234306.0,0.0,644740.0,-5.684341886080803e-14,54285.0,0.0,60033.0,2022.0,2.0,20.0,0,0,0,1,0,0,0,0,0.0,1224.0,0.0,716.5714285714286
US_MT,36860,36860,2022-02-21,Mountain,US_MT,0.0,0.0,262221.0,3107.0,31.0,23471.0,176.0,21.0,-18.038889,-20.388889,-13.722222000000002,0.3555999999999997,-20.783950999999995,78.461694,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,687924.0,0.0,596255.0000000001,0.0,1530012.0,0.0,307186.0,0.0,823190.0,2.273736754432321e-13,234306.0,0.0,644740.0,-5.684341886080803e-14,54285.0,0.0,60033.0,2022.0,2.0,21.0,0,0,0,1,0,0,0,0,0.0,855.0,1224.0,541.7142857142857
US_MT,36911,36911,2022-02-22,Mountain,US_MT,1634.0,22.0,263855.0,3129.0,29.0,23500.0,176.0,20.0,-23.233332999999995,-26.983332999999995,-18.905556,0.889,-26.074074,76.234945,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,77.0,688001.0,36.0,596291.0,76.0,1530088.0,24.0,307210.0,40.00000000000091,823230.0,10.0,234316.0,34.0,644773.9999999999,2.0,54287.0,2.0,60035.0,2022.0,2.0,22.0,0,0,0,1,0,0,0,0,0.0,988.0,855.0,653.0
US_MT,36962,36962,2022-02-23,Mountain,US_MT,846.0,28.0,264701.0,3157.0,23.0,23523.0,157.0,22.0,-25.050000000000004,-30.35,-17.077778000000002,0.2177139999999999,-28.537037,71.381535,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,419.0,688420.0,543.0,596834.0,1817.0,1531905.0,378.0,307588.0,1206.000000000001,824436.0,127.0,234443.0,548.9999999999995,645323.0,36.0,54323.0,48.0,60083.0,2022.0,2.0,23.0,0,0,0,1,0,0,0,0,1634.0,868.0,988.0,632.7142857142857
US_MT,37013,37013,2022-02-24,Mountain,US_MT,759.0,6.0,265460.0,3163.0,23.0,23546.0,132.0000000000001,17.0,-15.5,-24.333333000000003,-8.382716000000002,0.508,-19.347221999999995,73.133062,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,273.0,688693.0,426.0,597260.0,1016.9999999999982,1532921.9999999998,347.0,307935.0,743.0,825179.0,63.0,234506.0,250.0,645573.0000000001,16.0,54339.0,24.0,60107.0,2022.0,2.0,24.0,0,0,0,1,0,0,0,0,846.0,1081.0,868.0,617.1428571428571
US_MT,37064,37064,2022-02-25,Mountain,US_MT,620.0,10.0,266080.0,3173.0,28.0,23574.0,122.0,22.0,-9.266666999999998,-16.5,-3.8055559999999993,0.0,-14.32716,65.847987,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,157.0,688850.0,243.0,597503.0,728.0,1533649.9999999998,181.0,308116.0,474.9999999999991,825654.0,48.0,234554.0,238.0,645811.0,14.0,54353.0,14.999999999999943,60122.0,2022.0,2.0,25.0,0,0,0,1,0,0,0,0,759.0,0.0,1081.0,551.2857142857143
US_MT,37112,37112,2022-02-26,Mountain,US_MT,0.0,0.0,266080.0,3173.0,23.0,23597.0,120.0,19.0,-5.288889000000001,-14.75,4.027778,0.0,-13.697531,51.938983,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,268.0,689118.0,268.0,597770.9999999999,915.0000000000018,1534564.9999999998,168.0,308284.0,527.0,826181.0,78.0,234632.0,357.0,646168.0,21.0,54374.0,28.0,60150.0,2022.0,2.0,26.0,0,0,0,1,0,0,0,0,620.0,0.0,0.0,551.2857142857143
US_MT,37160,37160,2022-02-27,Mountain,US_MT,0.0,0.0,266080.0,3173.0,22.0,23619.0,120.0,19.0,3.0500000000000007,-4.022222,9.166667,0.1015999999999999,-10.141975,37.919161,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,689118.0,0.0,597770.9999999999,0.0,1534564.9999999998,0.0,308284.0,0.0,826181.0,2.273736754432321e-13,234632.0,0.0,646168.0,-5.684341886080803e-14,54374.0,0.0,60150.0,2022.0,2.0,27.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,551.2857142857143
US_MT,37208,37208,2022-02-28,Mountain,US_MT,781.0,15.0,266861.0,3188.0,21.0,23640.0,112.0,20.0,6.25,0.3055560000000001,11.283333000000002,0.084667,-2.308642,54.078459,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,55.0,689173.0,54.0,597824.9999999999,83.0,1534648.0,36.0,308320.0,49.0,826230.0,17.0,234649.0000000001,33.0,646201.0,1.0,54375.0,1.0,60151.0,2022.0,2.0,28.0,0,0,0,1,0,0,0,0,0.0,1634.0,0.0,662.8571428571429
US_MT,37256,37256,2022-03-01,Mountain,US_MT,652.0,2.0,267513.0,3190.0,18.0,23658.0,99.0,20.0,9.1,2.6222219999999994,15.155556,0.141111,1.154321,57.568059,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,281.0,689454.0,393.0,598218.0,1199.9999999999982,1535848.0,286.0,308606.0,775.0,827005.0,93.0,234742.0,404.0,646604.9999999999,13.000000000000057,54388.0,18.0,60169.0,2022.0,3.0,1.0,0,0,0,1,0,0,0,0,781.0,846.0,1634.0,522.5714285714286
US_MT,37304,37304,2022-03-02,Mountain,US_MT,884.0,2.0,268397.0,3192.0,21.0,23679.0,98.0,23.0,6.566667,2.788889,14.105556,0.762,0.8950620000000002,67.195089,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,689454.0,0.0,598218.0,0.0,1535848.0,0.0,308606.0,0.0,827005.0,2.273736754432321e-13,234742.0,0.0,646604.9999999999,-5.684341886080803e-14,54388.0,0.0,60169.0,2022.0,3.0,2.0,0,0,0,1,0,0,0,0,652.0,759.0,846.0,528.0
US_MT,37352,37352,2022-03-03,Mountain,US_MT,836.0,12.0,269233.0,3204.0,26.0,23705.0,97.0,21.0,2.455556,-0.394444,9.183333,1.016,1.422222,92.204961,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,135.0,689589.0,188.0,598405.9999999999,651.0000000000018,1536499.0,125.0,308731.0,405.0000000000009,827410.0,56.0,234798.0,229.0,646834.0,6.0,54394.0,11.0,60180.0,2022.0,3.0,3.0,0,0,0,1,0,0,0,0,884.0,620.0,759.0,539.0
US_MT,37400,37400,2022-03-04,Mountain,US_MT,2024.0,1.0,271257.0,3205.0,21.0,23726.0,100.0,24.0,-3.188889,-6.266666999999997,3.0944439999999998,0.5714999999999999,-4.851851999999999,88.565406,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,345.0,689934.0,447.0,598853.0,1482.0,1537981.0,293.0,309024.0,843.9999999999991,828254.0,113.0,234911.0,570.0000000000005,647404.0000000001,35.0,54429.0,55.0,60235.0,2022.0,3.0,4.0,0,0,0,1,0,0,0,0,836.0,0.0,620.0,739.5714285714286
US_MT,37443,37443,2022-03-05,Mountain,US_MT,0.0,0.0,271257.0,3205.0,16.0,23742.0,95.0,22.0,-7.833333,-11.283333,-1.2388890000000004,0.762,-10.166667,83.946621,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,170.9999999999991,690105.0,192.0,599045.0,773.0,1538753.9999999998,99.0,309123.0,322.0,828576.0,72.0,234983.0,422.0,647826.0,21.0,54450.0,28.0,60263.0,2022.0,3.0,5.0,0,0,0,1,0,0,0,0,2024.0,0.0,0.0,739.5714285714286
US_MT,37484,37484,2022-03-06,Mountain,US_MT,0.0,0.0,271257.0,3205.0,9.0,23751.0,83.0,21.0,-7.011111,-11.105556,-4.522221999999999,0.127,-9.530863999999998,82.401395,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,12.00000000000091,690117.0,19.0,599064.0,29.99999999999818,1538783.9999999998,13.0,309136.0,19.0,828595.0,4.0,234987.0,10.0,647836.0000000001,2.0,54452.0,1.0,60264.0,2022.0,3.0,6.0,0,0,0,1,0,0,0,0,0.0,781.0,0.0,739.5714285714286
US_MT,37525,37525,2022-03-07,Mountain,US_MT,175.0,4.0,271432.0,3209.0,10.0,23761.0,82.0,17.0,-5.222222000000002,-12.694444,3.394444,0.1015999999999999,-11.049383,63.055324,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,19.00000000000091,690136.0,3.0,599067.0000000001,3.999999999998181,1538788.0,2.0,309138.0,3.9999999999990905,828599.0,2.273736754432321e-13,234987.0,0.0,647836.0000000001,1.0,54453.0,0.0,60264.0,2022.0,3.0,7.0,0,0,0,1,0,0,0,0,0.0,652.0,781.0,653.0
US_MT,37564,37564,2022-03-08,Mountain,US_MT,146.0,1.0,271578.0,3210.0,11.0,23772.0,78.0,14.0,-7.672840000000001,-13.012346,3.438272,1.778,-10.083333,81.941891,1.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,1.1102230246251563e-16,1.0,2.0,3.0,1.0,2.0,5.0,29.63,237.0,690373.0,339.0,599405.9999999999,1189.0,1539977.0,266.0,309404.0,849.0,829448.0,58.0,235045.0,318.0,648153.9999999999,15.0,54468.0,22.000000000000057,60286.0,2022.0,3.0,8.0,0,0,0,1,0,0,0,0,175.0,884.0,652.0,580.7142857142857
US_MT,37707,37707,2022-03-09,Mountain,US_MT,128.0,2.0,271706.0,3212.0,17.0,23789.0,79.0,13.0,-15.808642,-20.969136,-7.450617000000001,0.4717139999999999,-18.583333,76.28078,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,154.9999999999999,690528.0,158.0,599564.0,629.0,1540606.0,84.0,309488.0,316.0,829764.0,63.0,235108.0,293.0,648446.9999999995,9.999999999999996,54478.0,14.0,60300.0,2022.0,3.0,9.0,0,0,0,1,0,0,0,0,146.0,836.0,884.0,472.7142857142857
US_MT,37741,37741,2022-03-10,Mountain,US_MT,126.0,10.0,271832.0,3222.0,13.0,23802.0,73.0,10.0,-12.981481000000002,-21.685185000000004,-4.5,0.1693329999999999,-19.222222,58.385278,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,158.0,690686.0,183.0000000000001,599746.9999999995,618.0,1541224.0,118.0,309606.0,381.0,830145.0,56.0,235164.0,225.0,648672.0,8.0,54486.0,9.0,60309.0,2022.0,3.0,10.0,0,0,0,1,0,0,0,0,128.0,2024.0,836.0,371.2857142857143
US_MT,37781,37781,2022-03-11,Mountain,US_MT,51.0,2.0,271883.0,3224.0,7.000000000000007,23809.0,55.99999999999994,10.0,-9.888889,-18.283951,1.0432099999999984,0.0,-15.5625,63.576386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,690686.0,1.1368683772161605e-13,599746.9999999995,0.0,1541224.0,0.0,309606.0,0.0,830145.0,0.0,235164.0,0.0,648672.0,0.0,54486.0,0.0,60309.0,2022.0,3.0,11.0,0,0,0,1,0,0,0,0,126.0,0.0,2024.0,89.42857142857143
US_MT,37829,37829,2022-03-12,Mountain,US_MT,0.0,0.0,271883.0,3224.0,10.0,23819.0,55.0,12.0,5.141975,-0.4814810000000005,10.882716,0.0,-4.541666999999999,49.570904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,141.0,690827.0,188.0,599935.0,588.0,1541812.0,108.0,309714.0,381.0,830526.0,51.0,235215.0,164.0,648836.0,27.0,54513.0,36.0,60345.0,2022.0,3.0,12.0,0,0,0,1,0,0,0,0,51.0,0.0,0.0,89.42857142857143
US_MT,37880,37880,2022-03-13,Mountain,US_MT,0.0,0.0,271883.0,3224.0,8.0,23827.0,52.0,10.0,2.617284000000001,-1.2901229999999997,11.049383,0.8466670000000001,-2.8680559999999997,68.281615,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,122.0,690949.0,168.0,600103.0,500.0,1542312.0,92.0,309806.0,270.0,830796.0,60.0,235275.0,202.0,649038.0,14.0,54527.0,21.0,60366.0,2022.0,3.0,13.0,0,0,0,1,0,0,0,0,0.0,175.0,0.0,89.42857142857143
US_MT,37931,37931,2022-03-14,Mountain,US_MT,132.0,0.0,272015.0,3224.0,5.999999999999993,23833.0,45.0,9.0,4.364197999999998,-1.0493830000000006,11.32716,0.084667,-4.263888999999999,53.037892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,28.0,690977.0,14.999999999999886,600118.0,41.0,1542353.0,11.0,309817.0,21.00000000000045,830817.0,4.0,235279.0,20.0,649058.0,0.0,54527.0,0.0,60366.0,2022.0,3.0,14.0,0,0,0,1,0,0,0,0,0.0,146.0,175.0,83.28571428571429
US_MT,37982,37982,2022-03-15,Mountain,US_MT,103.0,2.0,272118.0,3226.0,13.0,23846.0,51.0,13.0,8.32716,-0.1604939999999999,13.950617,0.0634999999999998,-2.395833,46.334547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,231.0,691208.0,274.0,600392.0,888.0,1543241.0,160.0,309977.0,531.0,831348.0,88.0,235367.0,322.0,649380.0,25.0,54552.0,31.0,60397.0,2022.0,3.0,15.0,0,0,0,1,0,0,0,0,132.0,128.0,146.0,77.14285714285714
US_MT,38033,38033,2022-03-16,Mountain,US_MT,72.0,2.0,272190.0,3228.0,19.0,23865.0,55.0,13.0,4.611111000000001,-0.1296300000000005,13.604938,0.1088569999999999,-5.687500000000002,46.664588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,14.0,691222.0,7.999999999999886,600400.0,21.0,1543262.0,1.0,309978.0,10.0,831358.0,6.0,235373.0,11.0,649391.0,1.0,54553.0,-58281.0,2116.0,2022.0,3.0,16.0,0,0,0,1,0,0,0,0,103.0,126.0,128.0,69.14285714285714
US_MT,38084,38084,2022-03-17,Mountain,US_MT,87.0,3.0,272277.0,3231.0,15.0,23880.0,50.0,13.0,2.527777999999998,-3.438889,10.611111,0.0,-7.358024999999998,47.348311,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,267.0,691489.0,355.0,600755.0000000005,1313.0,1544575.0,213.0,310191.0,826.9999999999995,832185.0,119.0,235492.0,448.0,649839.0,21.0,54574.0,58309.0,60425.0,2022.0,3.0,17.0,0,0,0,1,0,0,0,0,72.0,51.0,126.0,63.57142857142857
US_MT,38135,38135,2022-03-18,Mountain,US_MT,69.0,4.0,272346.0,3235.0,10.0,23890.0,45.0,10.0,5.544444,-2.9166670000000003,10.772222,0.0,-7.290123000000001,38.885482,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,152.0,691641.0,159.0,600914.0,554.0,1545129.0,116.0,310307.0,361.0,832546.0,35.0,235527.0,173.0,650011.9999999995,7.0,54581.0,13.0,60438.0,2022.0,3.0,18.0,0,0,0,1,0,0,0,0,87.0,0.0,51.0,66.14285714285714
US_MT,38186,38186,2022-03-19,Mountain,US_MT,0.0,0.0,272346.0,3235.0,10.999999999999991,23901.0,53.0,11.0,5.622222000000001,-1.6111109999999993,14.394444,0.0,-6.4259260000000005,40.771446,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,53.999999999999886,691695.0,19.0,600933.0,71.0,1545200.0,7.0,310314.0,15.0,832561.0,10.0,235537.0,53.0,650065.0,2.0,54583.0,3.0,60441.0,2022.0,3.0,19.0,0,0,0,1,0,0,0,0,69.0,0.0,0.0,66.14285714285714
US_MT,38237,38237,2022-03-20,Mountain,US_MT,0.0,0.0,272346.0,3235.0,4.999999999999993,23906.0,49.0,9.0,5.422222,-0.8611109999999993,14.383333,0.4064000000000001,-4.993827,46.532875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,29.0,691724.0,20.0,600953.0,54.0,1545254.0,12.0,310326.0,32.0,832593.0,6.0,235543.0,20.0,650085.0,2.0,54585.0,1.999999999999993,60443.0,2022.0,3.0,20.0,0,0,0,1,0,0,0,0,0.0,132.0,0.0,66.14285714285714
