,date,region,new_confirmed,1_day_shift,7_day_avg,2_day_shift,7_day_shift
3042,2020-12-25,East North Central,12827.0,25324.0,23204.0,26097.0,31450.0
3051,2020-12-26,East North Central,26706.0,12827.0,22825.285714285714,25324.0,29357.0
3060,2020-12-27,East North Central,14002.0,26706.0,21553.0,12827.0,22908.0
3069,2020-12-28,East North Central,16544.0,14002.0,20802.14285714286,26706.0,21800.0
3078,2020-12-29,East North Central,24028.0,16544.0,20789.714285714286,14002.0,24115.0
3087,2020-12-30,East North Central,28239.0,24028.0,21095.714285714286,16544.0,26097.0
3096,2020-12-31,East North Central,28321.0,28239.0,21523.85714285714,24028.0,25324.0
3105,2021-01-01,East North Central,15574.0,28321.0,21916.285714285714,28239.0,12827.0
3114,2021-01-02,East North Central,35001.0,15574.0,23101.285714285714,28321.0,26706.0
3123,2021-01-03,East North Central,16851.0,35001.0,23508.285714285714,15574.0,14002.0
3132,2021-01-04,East North Central,21734.0,16851.0,24249.714285714286,35001.0,16544.0
3141,2021-01-05,East North Central,24864.0,21734.0,24369.14285714286,16851.0,24028.0
3150,2021-01-06,East North Central,30494.0,24864.0,24691.285714285714,21734.0,28239.0
3159,2021-01-07,East North Central,35036.0,30494.0,25650.571428571428,24864.0,28321.0
3168,2021-01-08,East North Central,32925.0,35036.0,28129.285714285714,30494.0,15574.0
3177,2021-01-09,East North Central,27471.0,32925.0,27053.571428571428,35036.0,35001.0
3186,2021-01-10,East North Central,18018.0,27471.0,27220.285714285714,32925.0,16851.0
3195,2021-01-11,East North Central,23164.0,18018.0,27424.571428571428,27471.0,21734.0
3204,2021-01-12,East North Central,23537.0,23164.0,27235.0,18018.0,24864.0
3213,2021-01-13,East North Central,22104.0,23537.0,26036.428571428572,23164.0,30494.0
3222,2021-01-14,East North Central,25116.0,22104.0,24619.285714285714,23537.0,35036.0
3231,2021-01-15,East North Central,24164.0,25116.0,23367.714285714286,22104.0,32925.0
3240,2021-01-16,East North Central,20917.0,24164.0,22431.428571428572,25116.0,27471.0
3249,2021-01-17,East North Central,14462.0,20917.0,21923.428571428572,24164.0,18018.0
3258,2021-01-18,East North Central,14707.0,14462.0,20715.285714285714,20917.0,23164.0
3267,2021-01-19,East North Central,16287.0,14707.0,19679.571428571428,14462.0,23537.0
3276,2021-01-20,East North Central,18349.0,16287.0,19143.14285714286,14707.0,22104.0
3285,2021-01-21,East North Central,20956.0,18349.0,18548.85714285714,16287.0,25116.0
3294,2021-01-22,East North Central,19650.0,20956.0,17904.0,18349.0,24164.0
3303,2021-01-23,East North Central,17942.0,19650.0,17479.0,20956.0,20917.0
3312,2021-01-24,East North Central,11667.0,17942.0,17079.714285714286,19650.0,14462.0
3321,2021-01-25,East North Central,13914.0,11667.0,16966.428571428572,17942.0,14707.0
3330,2021-01-26,East North Central,13286.0,13914.0,16537.714285714286,11667.0,16287.0
3339,2021-01-27,East North Central,14971.0,13286.0,16055.142857142857,13914.0,18349.0
3348,2021-01-28,East North Central,16677.0,14971.0,15443.857142857143,13286.0,20956.0
3357,2021-01-29,East North Central,15603.0,16677.0,14865.714285714286,14971.0,19650.0
3366,2021-01-30,East North Central,12994.0,15603.0,14158.857142857143,16677.0,17942.0
3375,2021-01-31,East North Central,8305.0,12994.0,13678.57142857143,15603.0,11667.0
3384,2021-02-01,East North Central,10661.0,8305.0,13213.857142857143,12994.0,13914.0
3393,2021-02-02,East North Central,10202.0,10661.0,12773.285714285714,8305.0,13286.0
3402,2021-02-03,East North Central,11989.0,10202.0,12347.285714285714,10661.0,14971.0
3411,2021-02-04,East North Central,13411.0,11989.0,11880.714285714286,10202.0,16677.0
3420,2021-02-05,East North Central,12005.0,13411.0,11366.714285714286,11989.0,15603.0
3429,2021-02-06,East North Central,11727.0,12005.0,11185.714285714286,13411.0,12994.0
3438,2021-02-07,East North Central,6688.0,11727.0,10954.714285714286,12005.0,8305.0
3447,2021-02-08,East North Central,7443.0,6688.0,10495.0,11727.0,10661.0
3456,2021-02-09,East North Central,8202.0,7443.0,10209.285714285714,6688.0,10202.0
3465,2021-02-10,East North Central,9775.0,8202.0,9893.0,7443.0,11989.0
3474,2021-02-11,East North Central,10280.0,9775.0,9445.714285714286,8202.0,13411.0
3483,2021-02-12,East North Central,9959.0,10280.0,9153.42857142857,9775.0,12005.0
3492,2021-02-13,East North Central,7933.0,9959.0,8611.42857142857,10280.0,11727.0
3501,2021-02-14,East North Central,5220.0,7933.0,8401.714285714286,9959.0,6688.0
3510,2021-02-15,East North Central,5990.0,5220.0,8194.142857142857,7933.0,7443.0
3519,2021-02-16,East North Central,6155.0,5990.0,7901.714285714285,5220.0,8202.0
3528,2021-02-17,East North Central,6545.0,6155.0,7440.285714285715,5990.0,9775.0
3537,2021-02-18,East North Central,7072.0,6545.0,6982.0,6155.0,10280.0
3546,2021-02-19,East North Central,7952.0,7072.0,6695.285714285715,6545.0,9959.0
3555,2021-02-20,East North Central,7586.0,7952.0,6645.714285714285,7072.0,7933.0
3564,2021-02-21,East North Central,4378.0,7586.0,6525.428571428572,7952.0,5220.0
3573,2021-02-22,East North Central,5805.0,4378.0,6499.0,7586.0,5990.0
3582,2021-02-23,East North Central,7610.0,5805.0,6706.857142857143,4378.0,6155.0
3591,2021-02-24,East North Central,7269.0,7610.0,6810.285714285715,5805.0,6545.0
3600,2021-02-25,East North Central,7940.0,7269.0,6934.285714285715,7610.0,7072.0
3609,2021-02-26,East North Central,7411.0,7940.0,6857.0,7269.0,7952.0
3618,2021-02-27,East North Central,6718.0,7411.0,6733.0,7940.0,7586.0
3627,2021-02-28,East North Central,3729.0,6718.0,6640.285714285715,7411.0,4378.0
3636,2021-03-01,East North Central,5306.0,3729.0,6569.0,6718.0,5805.0
3645,2021-03-02,East North Central,6099.0,5306.0,6353.142857142857,3729.0,7610.0
3654,2021-03-03,East North Central,7372.0,6099.0,6367.857142857143,5306.0,7269.0
3663,2021-03-04,East North Central,7232.0,7372.0,6266.714285714285,6099.0,7940.0
3672,2021-03-05,East North Central,6543.0,7232.0,6142.714285714285,7372.0,7411.0
3681,2021-03-06,East North Central,7608.0,6543.0,6269.857142857143,7232.0,6718.0
3690,2021-03-07,East North Central,2926.0,7608.0,6155.142857142857,6543.0,3729.0
3699,2021-03-08,East North Central,5456.0,2926.0,6176.571428571428,7608.0,5306.0
3708,2021-03-09,East North Central,6377.0,5456.0,6216.285714285715,2926.0,6099.0
3717,2021-03-10,East North Central,7752.0,6377.0,6270.571428571428,5456.0,7372.0
3726,2021-03-11,East North Central,7190.0,7752.0,6264.571428571428,6377.0,7232.0
3735,2021-03-12,East North Central,7997.0,7190.0,6472.285714285715,7752.0,6543.0
3744,2021-03-13,East North Central,6449.0,7997.0,6306.714285714285,7190.0,7608.0
3753,2021-03-14,East North Central,3642.0,6449.0,6409.0,7997.0,2926.0
3762,2021-03-15,East North Central,6590.0,3642.0,6571.0,6449.0,5456.0
3771,2021-03-16,East North Central,7874.0,6590.0,6784.857142857143,3642.0,6377.0
3780,2021-03-17,East North Central,8397.0,7874.0,6877.0,6590.0,7752.0
3789,2021-03-18,East North Central,9208.0,8397.0,7165.285714285715,7874.0,7190.0
3798,2021-03-19,East North Central,9734.0,9208.0,7413.428571428572,8397.0,7997.0
3807,2021-03-20,East North Central,8097.0,9734.0,7648.857142857143,9208.0,6449.0
3816,2021-03-21,East North Central,3648.0,8097.0,7649.714285714285,9734.0,3642.0
3825,2021-03-22,East North Central,9375.0,3648.0,8047.571428571428,8097.0,6590.0
3834,2021-03-23,East North Central,8686.0,9375.0,8163.571428571428,3648.0,7874.0
3843,2021-03-24,East North Central,12065.0,8686.0,8687.57142857143,9375.0,8397.0
3852,2021-03-25,East North Central,11329.0,12065.0,8990.57142857143,8686.0,9208.0
3861,2021-03-26,East North Central,13755.0,11329.0,9565.0,12065.0,9734.0
3870,2021-03-27,East North Central,10900.0,13755.0,9965.42857142857,11329.0,8097.0
3879,2021-03-28,East North Central,4725.0,10900.0,10119.285714285714,13755.0,3648.0
3888,2021-03-29,East North Central,13782.0,4725.0,10748.857142857143,10900.0,9375.0
3897,2021-03-30,East North Central,12664.0,13782.0,11317.142857142857,4725.0,8686.0
3906,2021-03-31,East North Central,13405.0,12664.0,11508.57142857143,13782.0,12065.0
3915,2021-04-01,East North Central,15430.0,13405.0,12094.42857142857,12664.0,11329.0
3924,2021-04-02,East North Central,12893.0,15430.0,11971.285714285714,13405.0,13755.0
3933,2021-04-03,East North Central,16044.0,12893.0,12706.142857142857,15430.0,10900.0
3942,2021-04-04,East North Central,4017.0,16044.0,12605.0,12893.0,4725.0
3951,2021-04-05,East North Central,17533.0,4017.0,13140.857142857143,16044.0,13782.0
3960,2021-04-06,East North Central,12622.0,17533.0,13134.857142857143,4017.0,12664.0
3969,2021-04-07,East North Central,17268.0,12622.0,13686.714285714286,17533.0,13405.0
3978,2021-04-08,East North Central,17852.0,17268.0,14032.714285714286,12622.0,15430.0
3987,2021-04-09,East North Central,17163.0,17852.0,14642.714285714286,17268.0,12893.0
3996,2021-04-10,East North Central,15094.0,17163.0,14507.0,17852.0,16044.0
4005,2021-04-11,East North Central,6609.0,15094.0,14877.285714285714,17163.0,4017.0
4014,2021-04-12,East North Central,16805.0,6609.0,14773.285714285714,15094.0,17533.0
4023,2021-04-13,East North Central,17670.0,16805.0,15494.42857142857,6609.0,12622.0
4032,2021-04-14,East North Central,17240.0,17670.0,15490.42857142857,16805.0,17268.0
4041,2021-04-15,East North Central,15668.0,17240.0,15178.42857142857,17670.0,17852.0
4050,2021-04-16,East North Central,17793.0,15668.0,15268.42857142857,17240.0,17163.0
4059,2021-04-17,East North Central,14304.0,17793.0,15155.57142857143,15668.0,15094.0
4068,2021-04-18,East North Central,5234.0,14304.0,14959.142857142857,17793.0,6609.0
4077,2021-04-19,East North Central,14130.0,5234.0,14577.0,14304.0,16805.0
4086,2021-04-20,East North Central,12536.0,14130.0,13843.57142857143,5234.0,17670.0
4095,2021-04-21,East North Central,12452.0,12536.0,13159.57142857143,14130.0,17240.0
4104,2021-04-22,East North Central,12578.0,12452.0,12718.142857142857,12536.0,15668.0
4113,2021-04-23,East North Central,12833.0,12578.0,12009.57142857143,12452.0,17793.0
4122,2021-04-24,East North Central,11166.0,12833.0,11561.285714285714,12578.0,14304.0
4131,2021-04-25,East North Central,4135.0,11166.0,11404.285714285714,12833.0,5234.0
4140,2021-04-26,East North Central,11857.0,4135.0,11079.57142857143,11166.0,14130.0
4149,2021-04-27,East North Central,10515.0,11857.0,10790.857142857143,4135.0,12536.0
4158,2021-04-28,East North Central,11390.0,10515.0,10639.142857142857,11857.0,12452.0
4167,2021-04-29,East North Central,11729.0,11390.0,10517.857142857143,10515.0,12578.0
4176,2021-04-30,East North Central,10861.0,11729.0,10236.142857142857,11390.0,12833.0
4185,2021-05-01,East North Central,10120.0,10861.0,10086.714285714286,11729.0,11166.0
4194,2021-05-02,East North Central,4310.0,10120.0,10111.714285714286,10861.0,4135.0
4203,2021-05-03,East North Central,9942.0,4310.0,9838.142857142857,10120.0,11857.0
4212,2021-05-04,East North Central,8189.0,9942.0,9505.857142857143,4310.0,10515.0
4221,2021-05-05,East North Central,8869.0,8189.0,9145.714285714286,9942.0,11390.0
4230,2021-05-06,East North Central,9584.0,8869.0,8839.285714285714,8189.0,11729.0
4239,2021-05-07,East North Central,9936.0,9584.0,8707.142857142857,8869.0,10861.0
4248,2021-05-08,East North Central,7183.0,9936.0,8287.57142857143,9584.0,10120.0
4257,2021-05-09,East North Central,3703.0,7183.0,8200.857142857143,9936.0,4310.0
4266,2021-05-10,East North Central,6055.0,3703.0,7645.571428571428,7183.0,9942.0
4275,2021-05-11,East North Central,6846.0,6055.0,7453.714285714285,3703.0,8189.0
4284,2021-05-12,East North Central,7499.0,6846.0,7258.0,6055.0,8869.0
4293,2021-05-13,East North Central,7053.0,7499.0,6896.428571428572,6846.0,9584.0
4302,2021-05-14,East North Central,6404.0,7053.0,6391.857142857143,7499.0,9936.0
4311,2021-05-15,East North Central,5616.0,6404.0,6168.0,7053.0,7183.0
4320,2021-05-16,East North Central,2563.0,5616.0,6005.142857142857,6404.0,3703.0
4329,2021-05-17,East North Central,5245.0,2563.0,5889.428571428572,5616.0,6055.0
4338,2021-05-18,East North Central,5041.0,5245.0,5631.571428571428,2563.0,6846.0
4347,2021-05-19,East North Central,5805.0,5041.0,5389.571428571428,5245.0,7499.0
4356,2021-05-20,East North Central,5867.0,5805.0,5220.142857142857,5041.0,7053.0
4365,2021-05-21,East North Central,5020.0,5867.0,5022.428571428572,5805.0,6404.0
4374,2021-05-22,East North Central,4188.0,5020.0,4818.428571428572,5867.0,5616.0
4383,2021-05-23,East North Central,2321.0,4188.0,4783.857142857143,5020.0,2563.0
4392,2021-05-24,East North Central,3531.0,2321.0,4539.0,4188.0,5245.0
4401,2021-05-25,East North Central,3439.0,3531.0,4310.142857142857,2321.0,5041.0
4410,2021-05-26,East North Central,4232.0,3439.0,4085.4285714285716,3531.0,5805.0
4419,2021-05-27,East North Central,3639.0,4232.0,3767.1428571428573,3439.0,5867.0
4428,2021-05-28,East North Central,3210.0,3639.0,3508.5714285714284,4232.0,5020.0
4437,2021-05-29,East North Central,2322.0,3210.0,3242.0,3639.0,4188.0
4446,2021-05-30,East North Central,1339.0,2322.0,3101.714285714286,3210.0,2321.0
4455,2021-05-31,East North Central,935.0,1339.0,2730.8571428571427,2322.0,3531.0
4464,2021-06-01,East North Central,2608.0,935.0,2612.1428571428573,1339.0,3439.0
4473,2021-06-02,East North Central,1840.0,2608.0,2270.4285714285716,935.0,4232.0
4482,2021-06-03,East North Central,3143.0,1840.0,2199.5714285714284,2608.0,3639.0
4491,2021-06-04,East North Central,2469.0,3143.0,2093.714285714286,1840.0,3210.0
4500,2021-06-05,East North Central,1720.0,2469.0,2007.7142857142858,3143.0,2322.0
4509,2021-06-06,East North Central,615.0,1720.0,1904.2857142857142,2469.0,1339.0
4518,2021-06-07,East North Central,1794.0,615.0,2027.0,1720.0,935.0
4527,2021-06-08,East North Central,1735.0,1794.0,1902.2857142857142,615.0,2608.0
4536,2021-06-09,East North Central,1573.0,1735.0,1864.142857142857,1794.0,1840.0
4545,2021-06-10,East North Central,1766.0,1573.0,1667.4285714285713,1735.0,3143.0
4554,2021-06-11,East North Central,1588.0,1766.0,1541.5714285714287,1573.0,2469.0
4563,2021-06-12,East North Central,1285.0,1588.0,1479.4285714285713,1766.0,1720.0
4572,2021-06-13,East North Central,537.0,1285.0,1468.2857142857142,1588.0,615.0
4581,2021-06-14,East North Central,1550.0,537.0,1433.4285714285713,1285.0,1794.0
4590,2021-06-15,East North Central,1167.0,1550.0,1352.2857142857142,537.0,1735.0
4599,2021-06-16,East North Central,1359.0,1167.0,1321.7142857142858,1550.0,1573.0
4608,2021-06-17,East North Central,1038.0,1359.0,1217.7142857142858,1167.0,1766.0
4617,2021-06-18,East North Central,1042.0,1038.0,1139.7142857142858,1359.0,1588.0
4626,2021-06-19,East North Central,748.0,1042.0,1063.0,1038.0,1285.0
4635,2021-06-20,East North Central,166.0,748.0,1010.0,1042.0,537.0
4644,2021-06-21,East North Central,1628.0,166.0,1021.1428571428571,748.0,1550.0
4653,2021-06-22,East North Central,1107.0,1628.0,1012.5714285714286,166.0,1167.0
4662,2021-06-23,East North Central,1267.0,1107.0,999.4285714285714,1628.0,1359.0
4671,2021-06-24,East North Central,1160.0,1267.0,1016.8571428571429,1107.0,1038.0
4680,2021-06-25,East North Central,1059.0,1160.0,1019.2857142857143,1267.0,1042.0
4689,2021-06-26,East North Central,254.0,1059.0,948.7142857142857,1160.0,748.0
4698,2021-06-27,East North Central,154.0,254.0,947.0,1059.0,166.0
4707,2021-06-28,East North Central,1954.0,154.0,993.5714285714286,254.0,1628.0
4716,2021-06-29,East North Central,1181.0,1954.0,1004.1428571428571,154.0,1107.0
4725,2021-06-30,East North Central,1414.0,1181.0,1025.142857142857,1954.0,1267.0
4734,2021-07-01,East North Central,1738.0,1414.0,1107.7142857142858,1181.0,1160.0
4743,2021-07-02,East North Central,1169.0,1738.0,1123.4285714285713,1414.0,1059.0
4752,2021-07-03,East North Central,201.0,1169.0,1115.857142857143,1738.0,254.0
4761,2021-07-04,East North Central,0.0,201.0,1093.857142857143,1169.0,154.0
4770,2021-07-05,East North Central,360.0,0.0,866.1428571428571,201.0,1954.0
4779,2021-07-06,East North Central,2855.0,360.0,1105.2857142857142,0.0,1181.0
4788,2021-07-07,East North Central,1510.0,2855.0,1119.0,360.0,1414.0
4797,2021-07-08,East North Central,1762.0,1510.0,1122.4285714285713,2855.0,1738.0
4806,2021-07-09,East North Central,2326.0,1762.0,1287.7142857142858,1510.0,1169.0
4815,2021-07-10,East North Central,308.0,2326.0,1303.0,1762.0,201.0
4824,2021-07-11,East North Central,232.0,308.0,1336.142857142857,2326.0,0.0
4833,2021-07-12,East North Central,2882.0,232.0,1696.4285714285713,308.0,360.0
4842,2021-07-13,East North Central,2397.0,2882.0,1631.0,232.0,2855.0
4851,2021-07-14,East North Central,2229.0,2397.0,1733.7142857142858,2882.0,1510.0
4860,2021-07-15,East North Central,2196.0,2229.0,1795.7142857142858,2397.0,1762.0
4869,2021-07-16,East North Central,2803.0,2196.0,1863.857142857143,2229.0,2326.0
4878,2021-07-17,East North Central,487.0,2803.0,1889.4285714285713,2196.0,308.0
4887,2021-07-18,East North Central,301.0,487.0,1899.2857142857142,2803.0,232.0
4896,2021-07-19,East North Central,5064.0,301.0,2211.0,487.0,2882.0
4905,2021-07-20,East North Central,3722.0,5064.0,2400.285714285714,301.0,2397.0
4914,2021-07-21,East North Central,3216.0,3722.0,2541.285714285714,5064.0,2229.0
4923,2021-07-22,East North Central,4051.0,3216.0,2806.285714285714,3722.0,2196.0
4932,2021-07-23,East North Central,5047.0,4051.0,3126.8571428571427,3216.0,2803.0
4941,2021-07-24,East North Central,690.0,5047.0,3155.8571428571427,4051.0,487.0
4950,2021-07-25,East North Central,500.0,690.0,3184.285714285714,5047.0,301.0
4959,2021-07-26,East North Central,7536.0,500.0,3537.4285714285716,690.0,5064.0
4968,2021-07-27,East North Central,7079.0,7536.0,4017.0,500.0,3722.0
4977,2021-07-28,East North Central,5734.0,7079.0,4376.714285714285,7536.0,3216.0
4986,2021-07-29,East North Central,5234.0,5734.0,4545.714285714285,7079.0,4051.0
4995,2021-07-30,East North Central,8489.0,5234.0,5037.428571428572,5734.0,5047.0
5004,2021-07-31,East North Central,1483.0,8489.0,5150.714285714285,5234.0,690.0
5013,2021-08-01,East North Central,880.0,1483.0,5205.0,8489.0,500.0
5022,2021-08-02,East North Central,11261.0,880.0,5737.142857142857,1483.0,7536.0
5031,2021-08-03,East North Central,10315.0,11261.0,6199.428571428572,880.0,7079.0
5040,2021-08-04,East North Central,8211.0,10315.0,6553.285714285715,11261.0,5734.0
5049,2021-08-05,East North Central,8971.0,8211.0,7087.142857142857,10315.0,5234.0
5058,2021-08-06,East North Central,12203.0,8971.0,7617.714285714285,8211.0,8489.0
5067,2021-08-07,East North Central,2345.0,12203.0,7740.857142857143,8971.0,1483.0
5076,2021-08-08,East North Central,1465.0,2345.0,7824.428571428572,12203.0,880.0
5085,2021-08-09,East North Central,19678.0,1465.0,9026.857142857143,2345.0,11261.0
5094,2021-08-10,East North Central,9269.0,19678.0,8877.42857142857,1465.0,10315.0
5103,2021-08-11,East North Central,14428.0,9269.0,9765.57142857143,19678.0,8211.0
5112,2021-08-12,East North Central,11692.0,14428.0,10154.285714285714,9269.0,8971.0
5121,2021-08-13,East North Central,14388.0,11692.0,10466.42857142857,14428.0,12203.0
5130,2021-08-14,East North Central,2460.0,14388.0,10482.857142857143,11692.0,2345.0
5139,2021-08-15,East North Central,2009.0,2460.0,10560.57142857143,14388.0,1465.0
5148,2021-08-16,East North Central,23858.0,2009.0,11157.714285714286,2460.0,19678.0
5157,2021-08-17,East North Central,11661.0,23858.0,11499.42857142857,2009.0,9269.0
5166,2021-08-18,East North Central,15428.0,11661.0,11642.285714285714,23858.0,14428.0
5175,2021-08-19,East North Central,12299.0,15428.0,11729.0,11661.0,11692.0
5184,2021-08-20,East North Central,19167.0,12299.0,12411.714285714286,15428.0,14388.0
5193,2021-08-21,East North Central,3452.0,19167.0,12553.42857142857,12299.0,2460.0
5202,2021-08-22,East North Central,2231.0,3452.0,12585.142857142857,19167.0,2009.0
5211,2021-08-23,East North Central,27836.0,2231.0,13153.42857142857,3452.0,23858.0
5220,2021-08-24,East North Central,13248.0,27836.0,13380.142857142857,2231.0,11661.0
5229,2021-08-25,East North Central,21017.0,13248.0,14178.57142857143,27836.0,15428.0
5238,2021-08-26,East North Central,17043.0,21017.0,14856.285714285714,13248.0,12299.0
5247,2021-08-27,East North Central,21375.0,17043.0,15171.714285714286,21017.0,19167.0
5256,2021-08-28,East North Central,5204.0,21375.0,15422.0,17043.0,3452.0
5265,2021-08-29,East North Central,4027.0,5204.0,15678.57142857143,21375.0,2231.0
5274,2021-08-30,East North Central,34114.0,4027.0,16575.428571428572,5204.0,27836.0
5283,2021-08-31,East North Central,17066.0,34114.0,17120.85714285714,4027.0,13248.0
5292,2021-09-01,East North Central,24494.0,17066.0,17617.571428571428,34114.0,21017.0
5301,2021-09-02,East North Central,19564.0,24494.0,17977.714285714286,17066.0,17043.0
5310,2021-09-03,East North Central,24455.0,19564.0,18417.714285714286,24494.0,21375.0
5319,2021-09-04,East North Central,6369.0,24455.0,18584.14285714286,19564.0,5204.0
5328,2021-09-05,East North Central,5599.0,6369.0,18808.714285714286,24455.0,4027.0
5337,2021-09-06,East North Central,8369.0,5599.0,15130.857142857143,6369.0,34114.0
5346,2021-09-07,East North Central,37506.0,8369.0,18050.85714285714,5599.0,17066.0
5355,2021-09-08,East North Central,19414.0,37506.0,17325.14285714286,8369.0,24494.0
5364,2021-09-09,East North Central,20679.0,19414.0,17484.428571428572,37506.0,19564.0
5373,2021-09-10,East North Central,29171.0,20679.0,18158.14285714286,19414.0,24455.0
5382,2021-09-11,East North Central,8405.0,29171.0,18449.0,20679.0,6369.0
5391,2021-09-12,East North Central,4463.0,8405.0,18286.714285714286,29171.0,5599.0
5400,2021-09-13,East North Central,35589.0,4463.0,22175.285714285714,8405.0,8369.0
5409,2021-09-14,East North Central,17950.0,35589.0,19381.571428571428,4463.0,37506.0
5418,2021-09-15,East North Central,28274.0,17950.0,20647.285714285714,35589.0,19414.0
5427,2021-09-16,East North Central,21255.0,28274.0,20729.571428571428,17950.0,20679.0
5436,2021-09-17,East North Central,26348.0,21255.0,20326.285714285714,28274.0,29171.0
5445,2021-09-18,East North Central,6716.0,26348.0,20085.0,21255.0,8405.0
5454,2021-09-19,East North Central,4506.0,6716.0,20091.14285714286,26348.0,4463.0
5463,2021-09-20,East North Central,37037.0,4506.0,20298.0,6716.0,35589.0
5472,2021-09-21,East North Central,16770.0,37037.0,20129.428571428572,4506.0,17950.0
5481,2021-09-22,East North Central,24938.0,16770.0,19652.85714285714,37037.0,28274.0
5490,2021-09-23,East North Central,18828.0,24938.0,19306.14285714286,16770.0,21255.0
5499,2021-09-24,East North Central,23748.0,18828.0,18934.714285714286,24938.0,26348.0
5508,2021-09-25,East North Central,5379.0,23748.0,18743.714285714286,18828.0,6716.0
5517,2021-09-26,East North Central,4338.0,5379.0,18719.714285714286,23748.0,4506.0
5526,2021-09-27,East North Central,31836.0,4338.0,17976.714285714286,5379.0,37037.0
5535,2021-09-28,East North Central,15911.0,31836.0,17854.0,4338.0,16770.0
5544,2021-09-29,East North Central,24029.0,15911.0,17724.14285714286,31836.0,24938.0
5553,2021-09-30,East North Central,16462.0,24029.0,17386.14285714286,15911.0,18828.0
5562,2021-10-01,East North Central,25626.0,16462.0,17654.428571428572,24029.0,23748.0
5571,2021-10-02,East North Central,6094.0,25626.0,17756.571428571428,16462.0,5379.0
5580,2021-10-03,East North Central,3599.0,6094.0,17651.0,25626.0,4338.0
