,date,region,new_confirmed,1_day_shift,7_day_avg,2_day_shift,3_day_shift,7_day_shift
8128,2022-07-13,East South Central,8212.0,12469.0,8633.42857142857,22555.0,362.0,6667.0
8137,2022-07-14,East South Central,8835.0,8212.0,8785.42857142857,12469.0,22555.0,7771.0
8146,2022-07-15,East South Central,9427.0,8835.0,8878.285714285714,8212.0,12469.0,8777.0
8155,2022-07-16,East South Central,429.0,9427.0,8898.42857142857,8835.0,8212.0,288.0
8164,2022-07-17,East South Central,325.0,429.0,8893.142857142857,9427.0,8835.0,362.0
8173,2022-07-18,East South Central,21852.0,325.0,8792.714285714286,429.0,9427.0,22555.0
8182,2022-07-19,East South Central,10384.0,21852.0,8494.857142857143,325.0,429.0,12469.0
8191,2022-07-20,East South Central,7577.0,10384.0,8404.142857142857,21852.0,325.0,8212.0
8200,2022-07-21,East South Central,9165.0,7577.0,8451.285714285714,10384.0,21852.0,8835.0
8209,2022-07-22,East South Central,9390.0,9165.0,8446.0,7577.0,10384.0,9427.0
8218,2022-07-23,East South Central,639.0,9390.0,8476.0,9165.0,7577.0,429.0
8227,2022-07-24,East South Central,170.0,639.0,8453.857142857143,9390.0,9165.0,325.0
8236,2022-07-25,East South Central,27536.0,170.0,9265.857142857143,639.0,9390.0,21852.0
8245,2022-07-26,East South Central,10687.0,27536.0,9309.142857142857,170.0,639.0,10384.0
8254,2022-07-27,East South Central,7466.0,10687.0,9293.285714285714,27536.0,170.0,7577.0
8263,2022-07-28,East South Central,8190.0,7466.0,9154.0,10687.0,27536.0,9165.0
8272,2022-07-29,East South Central,8379.0,8190.0,9009.57142857143,7466.0,10687.0,9390.0
8281,2022-07-30,East South Central,372.0,8379.0,8971.42857142857,8190.0,7466.0,639.0
8290,2022-07-31,East South Central,289.0,372.0,8988.42857142857,8379.0,8190.0,170.0
8299,2022-08-01,East South Central,21226.0,289.0,8087.0,372.0,8379.0,27536.0
8308,2022-08-02,East South Central,1771.0,21226.0,6813.285714285715,289.0,372.0,10687.0
8317,2022-08-03,East South Central,9725.0,1771.0,7136.0,21226.0,289.0,7466.0
8326,2022-08-04,East South Central,17374.0,9725.0,8448.0,1771.0,21226.0,8190.0
8335,2022-08-05,East South Central,5722.0,17374.0,8068.428571428572,9725.0,1771.0,8379.0
8344,2022-08-06,East South Central,414.0,5722.0,8074.428571428572,17374.0,9725.0,372.0
8353,2022-08-07,East South Central,297.0,414.0,8075.571428571428,5722.0,17374.0,289.0
8362,2022-08-08,East South Central,20130.0,297.0,7919.0,414.0,5722.0,21226.0
8371,2022-08-09,East South Central,6648.0,20130.0,8615.714285714286,297.0,414.0,1771.0
8380,2022-08-10,East South Central,4460.0,6648.0,7863.571428571428,20130.0,297.0,9725.0
8389,2022-08-11,East South Central,19241.0,4460.0,8130.285714285715,6648.0,20130.0,17374.0
8398,2022-08-12,East South Central,4948.0,19241.0,8019.714285714285,4460.0,6648.0,5722.0
8407,2022-08-13,East South Central,359.0,4948.0,8011.857142857143,19241.0,4460.0,414.0
8416,2022-08-14,East South Central,161.0,359.0,7992.428571428572,4948.0,19241.0,297.0
8425,2022-08-15,East South Central,20292.0,161.0,8015.571428571428,359.0,4948.0,20130.0
8434,2022-08-16,East South Central,7888.0,20292.0,8192.714285714286,161.0,359.0,6648.0
8443,2022-08-17,East South Central,4962.0,7888.0,8264.42857142857,20292.0,161.0,4460.0
8452,2022-08-18,East South Central,19490.0,4962.0,8300.0,7888.0,20292.0,19241.0
8461,2022-08-19,East South Central,5577.0,19490.0,8389.857142857143,4962.0,7888.0,4948.0
8470,2022-08-20,East South Central,0.0,5577.0,8338.57142857143,19490.0,4962.0,359.0
8479,2022-08-21,East South Central,798.0,0.0,8429.57142857143,5577.0,19490.0,161.0
8488,2022-08-22,East South Central,18305.0,798.0,8145.714285714285,0.0,5577.0,20292.0
8497,2022-08-23,East South Central,7849.0,18305.0,8140.142857142857,798.0,0.0,7888.0
8506,2022-08-24,East South Central,23975.0,7849.0,10856.285714285714,18305.0,798.0,4962.0
8515,2022-08-25,East South Central,7807.0,23975.0,9187.285714285714,7849.0,18305.0,19490.0
8524,2022-08-26,East South Central,6110.0,7807.0,9263.42857142857,23975.0,7849.0,5577.0
8533,2022-08-27,East South Central,0.0,6110.0,9263.42857142857,7807.0,23975.0,0.0
8542,2022-08-28,East South Central,459.0,0.0,9215.0,6110.0,7807.0,798.0
8551,2022-08-29,East South Central,16263.0,459.0,8923.285714285714,0.0,6110.0,18305.0
8560,2022-08-30,East South Central,14210.0,16263.0,9832.0,459.0,0.0,7849.0
8569,2022-08-31,East South Central,14408.0,14210.0,8465.285714285714,16263.0,459.0,23975.0
8578,2022-09-01,East South Central,6016.0,14408.0,8209.42857142857,14210.0,16263.0,7807.0
8587,2022-09-02,East South Central,5325.0,6016.0,8097.285714285715,14408.0,14210.0,6110.0
8596,2022-09-03,East South Central,247.0,5325.0,8132.571428571428,6016.0,14408.0,0.0
8605,2022-09-04,East South Central,214.0,247.0,8097.571428571428,5325.0,6016.0,459.0
8614,2022-09-05,East South Central,136.0,214.0,5793.714285714285,247.0,5325.0,16263.0
8623,2022-09-06,East South Central,27924.0,136.0,7752.857142857143,214.0,247.0,14210.0
8632,2022-09-07,East South Central,2220.0,27924.0,6011.714285714285,136.0,214.0,14408.0
8641,2022-09-08,East South Central,4181.0,2220.0,5749.571428571428,27924.0,136.0,6016.0
8650,2022-09-09,East South Central,6364.0,4181.0,5898.0,2220.0,27924.0,5325.0
8659,2022-09-10,East South Central,0.0,6364.0,5862.714285714285,4181.0,2220.0,247.0
8668,2022-09-11,East South Central,377.0,0.0,5886.0,6364.0,4181.0,214.0
8677,2022-09-12,East South Central,12381.0,377.0,7635.285714285715,0.0,6364.0,136.0
8686,2022-09-13,East South Central,8680.0,12381.0,4886.142857142857,377.0,0.0,27924.0
8695,2022-09-14,East South Central,2603.0,8680.0,4940.857142857143,12381.0,377.0,2220.0
8704,2022-09-15,East South Central,2701.0,2603.0,4729.428571428572,8680.0,12381.0,4181.0
