,date,region,new_confirmed,1_day_shift,7_day_avg,2_day_shift,8_day_shift,9_day_shift
2,2020-01-22,Mid-Atlantic,0.0,,,,,
11,2020-01-23,Mid-Atlantic,0.0,0.0,,,,
20,2020-01-24,Mid-Atlantic,0.0,0.0,,0.0,,
29,2020-01-25,Mid-Atlantic,0.0,0.0,,0.0,,
38,2020-01-26,Mid-Atlantic,0.0,0.0,,0.0,,
47,2020-01-27,Mid-Atlantic,0.0,0.0,,0.0,,
56,2020-01-28,Mid-Atlantic,0.0,0.0,0.0,0.0,,
65,2020-01-29,Mid-Atlantic,0.0,0.0,0.0,0.0,,
74,2020-01-30,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,
83,2020-01-31,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
92,2020-02-01,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
101,2020-02-02,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
110,2020-02-03,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
119,2020-02-04,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
128,2020-02-05,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
137,2020-02-06,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
146,2020-02-07,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
155,2020-02-08,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
164,2020-02-09,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
173,2020-02-10,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
182,2020-02-11,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
191,2020-02-12,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
200,2020-02-13,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
209,2020-02-14,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
218,2020-02-15,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
227,2020-02-16,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
236,2020-02-17,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
245,2020-02-18,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
254,2020-02-19,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
263,2020-02-20,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
272,2020-02-21,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
281,2020-02-22,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
290,2020-02-23,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
299,2020-02-24,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
308,2020-02-25,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
317,2020-02-26,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
326,2020-02-27,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
335,2020-02-28,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
344,2020-02-29,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
353,2020-03-01,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
362,2020-03-02,Mid-Atlantic,0.0,0.0,0.0,0.0,0.0,0.0
371,2020-03-03,Mid-Atlantic,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
380,2020-03-04,Mid-Atlantic,0.0,1.0,0.14285714285714285,0.0,0.0,0.0
389,2020-03-05,Mid-Atlantic,4.0,0.0,0.7142857142857143,1.0,0.0,0.0
398,2020-03-06,Mid-Atlantic,26.0,4.0,4.428571428571429,0.0,0.0,0.0
407,2020-03-07,Mid-Atlantic,13.0,26.0,6.285714285714286,4.0,0.0,0.0
416,2020-03-08,Mid-Atlantic,28.0,13.0,10.285714285714286,26.0,0.0,0.0
425,2020-03-09,Mid-Atlantic,41.0,28.0,16.142857142857142,13.0,0.0,0.0
434,2020-03-10,Mid-Atlantic,66.0,41.0,25.428571428571427,28.0,0.0,0.0
443,2020-03-11,Mid-Atlantic,55.0,66.0,33.285714285714285,41.0,1.0,0.0
452,2020-03-12,Mid-Atlantic,71.0,55.0,42.857142857142854,66.0,0.0,1.0
461,2020-03-13,Mid-Atlantic,146.0,71.0,60.0,55.0,4.0,0.0
470,2020-03-14,Mid-Atlantic,191.0,146.0,85.42857142857143,71.0,26.0,4.0
479,2020-03-15,Mid-Atlantic,167.0,191.0,105.28571428571429,146.0,13.0,26.0
488,2020-03-16,Mid-Atlantic,387.0,167.0,154.71428571428572,191.0,28.0,13.0
497,2020-03-17,Mid-Atlantic,541.0,387.0,222.57142857142858,167.0,41.0,28.0
506,2020-03-18,Mid-Atlantic,1208.0,541.0,387.2857142857143,387.0,66.0,41.0
515,2020-03-19,Mid-Atlantic,2134.0,1208.0,682.0,541.0,55.0,66.0
524,2020-03-20,Mid-Atlantic,3181.0,2134.0,1115.5714285714287,1208.0,71.0,55.0
533,2020-03-21,Mid-Atlantic,3794.0,3181.0,1630.2857142857142,2134.0,146.0,71.0
542,2020-03-22,Mid-Atlantic,5507.0,3794.0,2393.1428571428573,3181.0,191.0,146.0
551,2020-03-23,Mid-Atlantic,6802.0,5507.0,3309.5714285714284,3794.0,167.0,191.0
560,2020-03-24,Mid-Atlantic,5828.0,6802.0,4064.8571428571427,5507.0,387.0,167.0
569,2020-03-25,Mid-Atlantic,6148.0,5828.0,4770.571428571428,6802.0,541.0,387.0
578,2020-03-26,Mid-Atlantic,9482.0,6148.0,5820.285714285715,5828.0,1208.0,541.0
587,2020-03-27,Mid-Atlantic,9859.0,9482.0,6774.285714285715,6148.0,2134.0,1208.0
596,2020-03-28,Mid-Atlantic,10513.0,9859.0,7734.142857142857,9482.0,3181.0,2134.0
605,2020-03-29,Mid-Atlantic,10100.0,10513.0,8390.285714285714,9859.0,3794.0,3181.0
614,2020-03-30,Mid-Atlantic,10927.0,10100.0,8979.57142857143,10513.0,5507.0,3794.0
623,2020-03-31,Mid-Atlantic,12114.0,10927.0,9877.57142857143,10100.0,6802.0,5507.0
632,2020-04-01,Mid-Atlantic,12438.0,12114.0,10776.142857142857,10927.0,5828.0,6802.0
641,2020-04-02,Mid-Atlantic,13215.0,12438.0,11309.42857142857,12114.0,6148.0,5828.0
650,2020-04-03,Mid-Atlantic,16191.0,13215.0,12214.0,12438.0,9482.0,6148.0
659,2020-04-04,Mid-Atlantic,16667.0,16191.0,13093.142857142857,13215.0,9859.0,9482.0
668,2020-04-05,Mid-Atlantic,13201.0,16667.0,13536.142857142857,16191.0,10513.0,9859.0
677,2020-04-06,Mid-Atlantic,13713.0,13201.0,13934.142857142857,16667.0,10100.0,10513.0
686,2020-04-07,Mid-Atlantic,13079.0,13713.0,14072.0,13201.0,10927.0,10100.0
695,2020-04-08,Mid-Atlantic,15154.0,13079.0,14460.0,13713.0,12114.0,10927.0
704,2020-04-09,Mid-Atlantic,16200.0,15154.0,14886.42857142857,13079.0,12438.0,12114.0
713,2020-04-10,Mid-Atlantic,15887.0,16200.0,14843.0,15154.0,13215.0,12438.0
722,2020-04-11,Mid-Atlantic,15185.0,15887.0,14631.285714285714,16200.0,16191.0,13215.0
731,2020-04-12,Mid-Atlantic,13113.0,15185.0,14618.714285714286,15887.0,16667.0,16191.0
740,2020-04-13,Mid-Atlantic,10437.0,13113.0,14150.714285714286,15185.0,13201.0,16667.0
749,2020-04-14,Mid-Atlantic,12563.0,10437.0,14077.0,13113.0,13713.0,13201.0
758,2020-04-15,Mid-Atlantic,14922.0,12563.0,14043.857142857143,10437.0,13079.0,13713.0
767,2020-04-16,Mid-Atlantic,14037.0,14922.0,13734.857142857143,12563.0,15154.0,13079.0
776,2020-04-17,Mid-Atlantic,12214.0,14037.0,13210.142857142857,14922.0,16200.0,15154.0
785,2020-04-18,Mid-Atlantic,11671.0,12214.0,12708.142857142857,14037.0,15887.0,16200.0
794,2020-04-19,Mid-Atlantic,11150.0,11671.0,12427.714285714286,12214.0,15185.0,15887.0
803,2020-04-20,Mid-Atlantic,9179.0,11150.0,12248.0,11671.0,13113.0,15185.0
812,2020-04-21,Mid-Atlantic,9055.0,9179.0,11746.857142857143,11150.0,10437.0,13113.0
821,2020-04-22,Mid-Atlantic,10160.0,9055.0,11066.57142857143,9179.0,12563.0,10437.0
830,2020-04-23,Mid-Atlantic,11737.0,10160.0,10738.0,9055.0,14922.0,12563.0
839,2020-04-24,Mid-Atlantic,11936.0,11737.0,10698.285714285714,10160.0,14037.0,14922.0
848,2020-04-25,Mid-Atlantic,15277.0,11936.0,11213.42857142857,11737.0,12214.0,14037.0
857,2020-04-26,Mid-Atlantic,10533.0,15277.0,11125.285714285714,11936.0,11671.0,12214.0
866,2020-04-27,Mid-Atlantic,6986.0,10533.0,10812.0,15277.0,11150.0,11671.0
875,2020-04-28,Mid-Atlantic,6992.0,6986.0,10517.285714285714,10533.0,9179.0,11150.0
884,2020-04-29,Mid-Atlantic,8095.0,6992.0,10222.285714285714,6986.0,9055.0,9179.0
893,2020-04-30,Mid-Atlantic,8466.0,8095.0,9755.0,6992.0,10160.0,9055.0
902,2020-05-01,Mid-Atlantic,7688.0,8466.0,9148.142857142857,8095.0,11737.0,10160.0
911,2020-05-02,Mid-Atlantic,8538.0,7688.0,8185.428571428572,8466.0,11936.0,11737.0
920,2020-05-03,Mid-Atlantic,7431.0,8538.0,7742.285714285715,7688.0,15277.0,11936.0
929,2020-05-04,Mid-Atlantic,4889.0,7431.0,7442.714285714285,8538.0,10533.0,15277.0
938,2020-05-05,Mid-Atlantic,5436.0,4889.0,7220.428571428572,7431.0,6986.0,10533.0
947,2020-05-06,Mid-Atlantic,4982.0,5436.0,6775.714285714285,4889.0,6992.0,6986.0
956,2020-05-07,Mid-Atlantic,6310.0,4982.0,6467.714285714285,5436.0,8095.0,6992.0
965,2020-05-08,Mid-Atlantic,6088.0,6310.0,6239.142857142857,4982.0,8466.0,8095.0
974,2020-05-09,Mid-Atlantic,5439.0,6088.0,5796.428571428572,6310.0,7688.0,8466.0
983,2020-05-10,Mid-Atlantic,5025.0,5439.0,5452.714285714285,6088.0,8538.0,7688.0
992,2020-05-11,Mid-Atlantic,3618.0,5025.0,5271.142857142857,5439.0,7431.0,8538.0
1001,2020-05-12,Mid-Atlantic,3080.0,3618.0,4934.571428571428,5025.0,4889.0,7431.0
1010,2020-05-13,Mid-Atlantic,3716.0,3080.0,4753.714285714285,3618.0,5436.0,4889.0
1019,2020-05-14,Mid-Atlantic,4485.0,3716.0,4493.0,3080.0,4982.0,5436.0
1028,2020-05-15,Mid-Atlantic,4967.0,4485.0,4332.857142857143,3716.0,6310.0,4982.0
1037,2020-05-16,Mid-Atlantic,4605.0,4967.0,4213.714285714285,4485.0,6088.0,6310.0
1046,2020-05-17,Mid-Atlantic,3763.0,4605.0,4033.4285714285716,4967.0,5439.0,6088.0
1055,2020-05-18,Mid-Atlantic,3784.0,3763.0,4057.1428571428573,4605.0,5025.0,5439.0
1064,2020-05-19,Mid-Atlantic,3072.0,3784.0,4056.0,3763.0,3618.0,5025.0
1073,2020-05-20,Mid-Atlantic,2930.0,3072.0,3943.714285714286,3784.0,3080.0,3618.0
1082,2020-05-21,Mid-Atlantic,4914.0,2930.0,4005.0,3072.0,3716.0,3080.0
1091,2020-05-22,Mid-Atlantic,3827.0,4914.0,3842.1428571428573,2930.0,4485.0,3716.0
1100,2020-05-23,Mid-Atlantic,2907.0,3827.0,3599.5714285714284,4914.0,4967.0,4485.0
1109,2020-05-24,Mid-Atlantic,3374.0,2907.0,3544.0,3827.0,4605.0,4967.0
1118,2020-05-25,Mid-Atlantic,2665.0,3374.0,3384.1428571428573,2907.0,3763.0,4605.0
1127,2020-05-26,Mid-Atlantic,2199.0,2665.0,3259.4285714285716,3374.0,3784.0,3763.0
1136,2020-05-27,Mid-Atlantic,2789.0,2199.0,3239.285714285714,2665.0,3072.0,3784.0
1145,2020-05-28,Mid-Atlantic,3597.0,2789.0,3051.1428571428573,2199.0,2930.0,3072.0
1154,2020-05-29,Mid-Atlantic,3898.0,3597.0,3061.285714285714,2789.0,4914.0,2930.0
1163,2020-05-30,Mid-Atlantic,2846.0,3898.0,3052.5714285714284,3597.0,3827.0,4914.0
1172,2020-05-31,Mid-Atlantic,2471.0,2846.0,2923.5714285714284,3898.0,2907.0,3827.0
1181,2020-06-01,Mid-Atlantic,1767.0,2471.0,2795.285714285714,2846.0,3374.0,2907.0
1190,2020-06-02,Mid-Atlantic,2581.0,1767.0,2849.8571428571427,2471.0,2665.0,3374.0
1199,2020-06-03,Mid-Atlantic,2111.0,2581.0,2753.0,1767.0,2199.0,2665.0
1208,2020-06-04,Mid-Atlantic,2066.0,2111.0,2534.285714285714,2581.0,2789.0,2199.0
1217,2020-06-05,Mid-Atlantic,2342.0,2066.0,2312.0,2111.0,3597.0,2789.0
1226,2020-06-06,Mid-Atlantic,2385.0,2342.0,2246.1428571428573,2066.0,3898.0,3597.0
1235,2020-06-07,Mid-Atlantic,1567.0,2385.0,2117.0,2342.0,2846.0,3898.0
1244,2020-06-08,Mid-Atlantic,1394.0,1567.0,2063.714285714286,2385.0,2471.0,2846.0
1253,2020-06-09,Mid-Atlantic,1490.0,1394.0,1907.857142857143,1567.0,1767.0,2471.0
1262,2020-06-10,Mid-Atlantic,1651.0,1490.0,1842.142857142857,1394.0,2581.0,1767.0
1271,2020-06-11,Mid-Atlantic,1689.0,1651.0,1788.2857142857142,1490.0,2111.0,2581.0
1280,2020-06-12,Mid-Atlantic,1261.0,1689.0,1633.857142857143,1651.0,2066.0,2111.0
1289,2020-06-13,Mid-Atlantic,1839.0,1261.0,1555.857142857143,1689.0,2342.0,2066.0
1298,2020-06-14,Mid-Atlantic,1320.0,1839.0,1520.5714285714287,1261.0,2385.0,2342.0
1307,2020-06-15,Mid-Atlantic,1173.0,1320.0,1489.0,1839.0,1567.0,2385.0
1316,2020-06-16,Mid-Atlantic,1338.0,1173.0,1467.2857142857142,1320.0,1394.0,1567.0
1325,2020-06-17,Mid-Atlantic,1209.0,1338.0,1404.142857142857,1173.0,1490.0,1394.0
1334,2020-06-18,Mid-Atlantic,1464.0,1209.0,1372.0,1338.0,1651.0,1490.0
1343,2020-06-19,Mid-Atlantic,1732.0,1464.0,1439.2857142857142,1209.0,1689.0,1651.0
1352,2020-06-20,Mid-Atlantic,1587.0,1732.0,1403.2857142857142,1464.0,1261.0,1689.0
1361,2020-06-21,Mid-Atlantic,1453.0,1587.0,1422.2857142857142,1732.0,1839.0,1261.0
1370,2020-06-22,Mid-Atlantic,1294.0,1453.0,1439.5714285714287,1587.0,1320.0,1839.0
1379,2020-06-23,Mid-Atlantic,1458.0,1294.0,1456.7142857142858,1453.0,1173.0,1320.0
1388,2020-06-24,Mid-Atlantic,1272.0,1458.0,1465.7142857142858,1294.0,1338.0,1173.0
1397,2020-06-25,Mid-Atlantic,1652.0,1272.0,1492.5714285714287,1458.0,1209.0,1338.0
1406,2020-06-26,Mid-Atlantic,1824.0,1652.0,1505.7142857142858,1272.0,1464.0,1209.0
1415,2020-06-27,Mid-Atlantic,1016.0,1824.0,1424.142857142857,1652.0,1732.0,1464.0
1424,2020-06-28,Mid-Atlantic,2073.0,1016.0,1512.7142857142858,1824.0,1587.0,1732.0
1433,2020-06-29,Mid-Atlantic,989.0,2073.0,1469.142857142857,1016.0,1453.0,1587.0
1442,2020-06-30,Mid-Atlantic,1580.0,989.0,1486.5714285714287,2073.0,1294.0,1453.0
1451,2020-07-01,Mid-Atlantic,1560.0,1580.0,1527.7142857142858,989.0,1458.0,1294.0
1460,2020-07-02,Mid-Atlantic,2175.0,1560.0,1602.4285714285713,1580.0,1272.0,1458.0
1469,2020-07-03,Mid-Atlantic,2020.0,2175.0,1630.4285714285713,1560.0,1652.0,1272.0
1478,2020-07-04,Mid-Atlantic,1683.0,2020.0,1725.7142857142858,2175.0,1824.0,1652.0
1487,2020-07-05,Mid-Atlantic,1394.0,1683.0,1628.7142857142858,2020.0,1016.0,1824.0
1496,2020-07-06,Mid-Atlantic,1201.0,1394.0,1659.0,1683.0,2073.0,1016.0
1505,2020-07-07,Mid-Atlantic,1889.0,1201.0,1703.142857142857,1394.0,989.0,2073.0
1514,2020-07-08,Mid-Atlantic,1756.0,1889.0,1731.142857142857,1201.0,1580.0,989.0
1523,2020-07-09,Mid-Atlantic,1546.0,1756.0,1641.2857142857142,1889.0,1560.0,1580.0
1532,2020-07-10,Mid-Atlantic,2234.0,1546.0,1671.857142857143,1756.0,2175.0,1560.0
1541,2020-07-11,Mid-Atlantic,1910.0,2234.0,1704.2857142857142,1546.0,2020.0,2175.0
1550,2020-07-12,Mid-Atlantic,1632.0,1910.0,1738.2857142857142,2234.0,1683.0,2020.0
1559,2020-07-13,Mid-Atlantic,1291.0,1632.0,1751.142857142857,1910.0,1394.0,1683.0
1568,2020-07-14,Mid-Atlantic,2296.0,1291.0,1809.2857142857142,1632.0,1201.0,1394.0
1577,2020-07-15,Mid-Atlantic,2238.0,2296.0,1878.142857142857,1291.0,1889.0,1201.0
1586,2020-07-16,Mid-Atlantic,1821.0,2238.0,1917.4285714285713,2296.0,1756.0,1889.0
1595,2020-07-17,Mid-Atlantic,1907.0,1821.0,1870.7142857142858,2238.0,1546.0,1756.0
1604,2020-07-18,Mid-Atlantic,1825.0,1907.0,1858.5714285714287,1821.0,2234.0,1546.0
1613,2020-07-19,Mid-Atlantic,1281.0,1825.0,1808.4285714285713,1907.0,1910.0,2234.0
1622,2020-07-20,Mid-Atlantic,1431.0,1281.0,1828.4285714285713,1825.0,1632.0,1910.0
1631,2020-07-21,Mid-Atlantic,2235.0,1431.0,1819.7142857142858,1281.0,1291.0,1632.0
1640,2020-07-22,Mid-Atlantic,1779.0,2235.0,1754.142857142857,1431.0,2296.0,1291.0
1649,2020-07-23,Mid-Atlantic,2067.0,1779.0,1789.2857142857142,2235.0,2238.0,2296.0
1658,2020-07-24,Mid-Atlantic,2468.0,2067.0,1869.4285714285713,1779.0,1821.0,2238.0
1667,2020-07-25,Mid-Atlantic,2358.0,2468.0,1945.5714285714287,2067.0,1907.0,1821.0
1676,2020-07-26,Mid-Atlantic,1875.0,2358.0,2030.4285714285713,2468.0,1825.0,1907.0
1685,2020-07-27,Mid-Atlantic,1924.0,1875.0,2100.8571428571427,2358.0,1281.0,1825.0
1694,2020-07-28,Mid-Atlantic,2180.0,1924.0,2093.0,1875.0,1431.0,1281.0
1703,2020-07-29,Mid-Atlantic,2073.0,2180.0,2135.0,1924.0,2235.0,1431.0
1712,2020-07-30,Mid-Atlantic,1876.0,2073.0,2107.714285714286,2180.0,1779.0,2235.0
1721,2020-07-31,Mid-Atlantic,2341.0,1876.0,2089.5714285714284,2073.0,2067.0,1779.0
1730,2020-08-01,Mid-Atlantic,2067.0,2341.0,2048.0,1876.0,2468.0,2067.0
1739,2020-08-02,Mid-Atlantic,1542.0,2067.0,2000.4285714285713,2341.0,2358.0,2468.0
1748,2020-08-03,Mid-Atlantic,1403.0,1542.0,1926.0,2067.0,1875.0,2358.0
1757,2020-08-04,Mid-Atlantic,2004.0,1403.0,1900.857142857143,1542.0,1924.0,1875.0
1766,2020-08-05,Mid-Atlantic,1733.0,2004.0,1852.2857142857142,1403.0,2180.0,1924.0
1775,2020-08-06,Mid-Atlantic,1929.0,1733.0,1859.857142857143,2004.0,2073.0,2180.0
1784,2020-08-07,Mid-Atlantic,1875.0,1929.0,1793.2857142857142,1733.0,1876.0,2073.0
1793,2020-08-08,Mid-Atlantic,1927.0,1875.0,1773.2857142857142,1929.0,2341.0,1876.0
1802,2020-08-09,Mid-Atlantic,1641.0,1927.0,1787.4285714285713,1875.0,2067.0,2341.0
1811,2020-08-10,Mid-Atlantic,1355.0,1641.0,1780.5714285714287,1927.0,1542.0,2067.0
1820,2020-08-11,Mid-Atlantic,1986.0,1355.0,1778.0,1641.0,1403.0,1542.0
1829,2020-08-12,Mid-Atlantic,2043.0,1986.0,1822.2857142857142,1355.0,2004.0,1403.0
1838,2020-08-13,Mid-Atlantic,2437.0,2043.0,1894.857142857143,1986.0,1733.0,2004.0
1847,2020-08-14,Mid-Atlantic,2160.0,2437.0,1935.5714285714287,2043.0,1929.0,1733.0
1856,2020-08-15,Mid-Atlantic,1907.0,2160.0,1932.7142857142858,2437.0,1875.0,1929.0
1865,2020-08-16,Mid-Atlantic,1317.0,1907.0,1886.4285714285713,2160.0,1927.0,1875.0
1874,2020-08-17,Mid-Atlantic,1130.0,1317.0,1854.2857142857142,1907.0,1641.0,1927.0
1883,2020-08-18,Mid-Atlantic,1770.0,1130.0,1823.4285714285713,1317.0,1355.0,1641.0
1892,2020-08-19,Mid-Atlantic,1583.0,1770.0,1757.7142857142858,1130.0,1986.0,1355.0
1901,2020-08-20,Mid-Atlantic,1533.0,1583.0,1628.5714285714287,1770.0,2043.0,1986.0
1910,2020-08-21,Mid-Atlantic,1727.0,1533.0,1566.7142857142858,1583.0,2437.0,2043.0
1919,2020-08-22,Mid-Atlantic,1908.0,1727.0,1566.857142857143,1533.0,2160.0,2437.0
1928,2020-08-23,Mid-Atlantic,1473.0,1908.0,1589.142857142857,1727.0,1907.0,2160.0
1937,2020-08-24,Mid-Atlantic,1092.0,1473.0,1583.7142857142858,1908.0,1317.0,1907.0
1946,2020-08-25,Mid-Atlantic,1545.0,1092.0,1551.5714285714287,1473.0,1130.0,1317.0
1955,2020-08-26,Mid-Atlantic,1393.0,1545.0,1524.4285714285713,1092.0,1770.0,1130.0
1964,2020-08-27,Mid-Atlantic,1771.0,1393.0,1558.4285714285713,1545.0,1583.0,1770.0
1973,2020-08-28,Mid-Atlantic,1870.0,1771.0,1578.857142857143,1393.0,1533.0,1583.0
1982,2020-08-29,Mid-Atlantic,1871.0,1870.0,1573.5714285714287,1771.0,1727.0,1533.0
1991,2020-08-30,Mid-Atlantic,1682.0,1871.0,1603.4285714285713,1870.0,1908.0,1727.0
2000,2020-08-31,Mid-Atlantic,1549.0,1682.0,1668.7142857142858,1871.0,1473.0,1908.0
2009,2020-09-01,Mid-Atlantic,1904.0,1549.0,1720.0,1682.0,1092.0,1473.0
2018,2020-09-02,Mid-Atlantic,1872.0,1904.0,1788.4285714285713,1549.0,1545.0,1092.0
2027,2020-09-03,Mid-Atlantic,2470.0,1872.0,1888.2857142857142,1904.0,1393.0,1545.0
2036,2020-09-04,Mid-Atlantic,2248.0,2470.0,1942.2857142857142,1872.0,1771.0,1393.0
2045,2020-09-05,Mid-Atlantic,2148.0,2248.0,1981.857142857143,2470.0,1870.0,1771.0
2054,2020-09-06,Mid-Atlantic,1771.0,2148.0,1994.5714285714287,2248.0,1871.0,1870.0
2063,2020-09-07,Mid-Atlantic,1427.0,1771.0,1977.142857142857,2148.0,1682.0,1871.0
2072,2020-09-08,Mid-Atlantic,1361.0,1427.0,1899.5714285714287,1771.0,1549.0,1682.0
2081,2020-09-09,Mid-Atlantic,1898.0,1361.0,1903.2857142857142,1427.0,1904.0,1549.0
2090,2020-09-10,Mid-Atlantic,1834.0,1898.0,1812.4285714285713,1361.0,1872.0,1904.0
2099,2020-09-11,Mid-Atlantic,2412.0,1834.0,1835.857142857143,1898.0,2470.0,1872.0
2108,2020-09-12,Mid-Atlantic,2273.0,2412.0,1853.7142857142858,1834.0,2248.0,2470.0
2117,2020-09-13,Mid-Atlantic,1125.0,2273.0,1761.4285714285713,2412.0,2148.0,2248.0
2126,2020-09-14,Mid-Atlantic,2133.0,1125.0,1862.2857142857142,2273.0,1771.0,2148.0
2135,2020-09-15,Mid-Atlantic,2406.0,2133.0,2011.5714285714287,1125.0,1427.0,1771.0
2144,2020-09-16,Mid-Atlantic,1873.0,2406.0,2008.0,2133.0,1361.0,1427.0
2153,2020-09-17,Mid-Atlantic,2465.0,1873.0,2098.1428571428573,2406.0,1898.0,1361.0
2162,2020-09-18,Mid-Atlantic,2101.0,2465.0,2053.714285714286,1873.0,1834.0,1898.0
2171,2020-09-19,Mid-Atlantic,2658.0,2101.0,2108.714285714286,2465.0,2412.0,1834.0
2180,2020-09-20,Mid-Atlantic,2084.0,2658.0,2245.714285714286,2101.0,2273.0,2412.0
2189,2020-09-21,Mid-Atlantic,1242.0,2084.0,2118.4285714285716,2658.0,1125.0,2273.0
2198,2020-09-22,Mid-Atlantic,2098.0,1242.0,2074.4285714285716,2084.0,2133.0,1125.0
2207,2020-09-23,Mid-Atlantic,2053.0,2098.0,2100.1428571428573,1242.0,2406.0,2133.0
2216,2020-09-24,Mid-Atlantic,2452.0,2053.0,2098.285714285714,2098.0,1873.0,2406.0
2225,2020-09-25,Mid-Atlantic,2341.0,2452.0,2132.5714285714284,2053.0,2465.0,1873.0
2234,2020-09-26,Mid-Atlantic,2863.0,2341.0,2161.8571428571427,2452.0,2101.0,2465.0
2243,2020-09-27,Mid-Atlantic,2544.0,2863.0,2227.5714285714284,2341.0,2658.0,2101.0
2252,2020-09-28,Mid-Atlantic,2129.0,2544.0,2354.285714285714,2863.0,2084.0,2658.0
2261,2020-09-29,Mid-Atlantic,2728.0,2129.0,2444.285714285714,2544.0,1242.0,2084.0
2270,2020-09-30,Mid-Atlantic,2975.0,2728.0,2576.0,2129.0,2098.0,1242.0
2279,2020-10-01,Mid-Atlantic,3254.0,2975.0,2690.5714285714284,2728.0,2053.0,2098.0
2288,2020-10-02,Mid-Atlantic,3597.0,3254.0,2870.0,2975.0,2452.0,2053.0
2297,2020-10-03,Mid-Atlantic,2776.0,3597.0,2857.5714285714284,3254.0,2341.0,2452.0
2306,2020-10-04,Mid-Atlantic,4174.0,2776.0,3090.4285714285716,3597.0,2863.0,2341.0
2315,2020-10-05,Mid-Atlantic,2184.0,4174.0,3098.285714285714,2776.0,2544.0,2863.0
2324,2020-10-06,Mid-Atlantic,3149.0,2184.0,3158.4285714285716,4174.0,2129.0,2544.0
2333,2020-10-07,Mid-Atlantic,3289.0,3149.0,3203.285714285714,2184.0,2728.0,2129.0
2342,2020-10-08,Mid-Atlantic,4624.0,3289.0,3399.0,3149.0,2975.0,2728.0
2351,2020-10-09,Mid-Atlantic,3955.0,4624.0,3450.1428571428573,3289.0,3254.0,2975.0
2360,2020-10-10,Mid-Atlantic,4179.0,3955.0,3650.5714285714284,4624.0,3597.0,3254.0
2369,2020-10-11,Mid-Atlantic,3156.0,4179.0,3505.1428571428573,3955.0,2776.0,3597.0
2378,2020-10-12,Mid-Atlantic,2670.0,3156.0,3574.5714285714284,4179.0,4174.0,2776.0
2387,2020-10-13,Mid-Atlantic,3880.0,2670.0,3679.0,3156.0,2184.0,4174.0
2396,2020-10-14,Mid-Atlantic,3649.0,3880.0,3730.4285714285716,2670.0,3149.0,2184.0
2405,2020-10-15,Mid-Atlantic,4237.0,3649.0,3675.1428571428573,3880.0,3289.0,3149.0
2414,2020-10-16,Mid-Atlantic,4273.0,4237.0,3720.5714285714284,3649.0,4624.0,3289.0
2423,2020-10-17,Mid-Atlantic,4805.0,4273.0,3810.0,4237.0,3955.0,4624.0
2432,2020-10-18,Mid-Atlantic,4089.0,4805.0,3943.285714285714,4273.0,4179.0,3955.0
2441,2020-10-19,Mid-Atlantic,3472.0,4089.0,4057.8571428571427,4805.0,3156.0,4179.0
2450,2020-10-20,Mid-Atlantic,3993.0,3472.0,4074.0,4089.0,2670.0,3156.0
2459,2020-10-21,Mid-Atlantic,4752.0,3993.0,4231.571428571428,3472.0,3880.0,2670.0
2468,2020-10-22,Mid-Atlantic,5135.0,4752.0,4359.857142857143,3993.0,3649.0,3880.0
