,date,region,new_confirmed,1_day_shift,7_day_avg,6_day_shift,7_day_shift
2904,2020-12-09,South Atlantic,33294.0,28984.0,30985.285714285714,30801.0,28585.0
2913,2020-12-10,South Atlantic,35901.0,33294.0,31713.85714285714,33429.0,30801.0
2922,2020-12-11,South Atlantic,37010.0,35901.0,32225.428571428572,33915.0,33429.0
2931,2020-12-12,South Atlantic,36636.0,37010.0,32614.14285714286,28469.0,33915.0
2940,2020-12-13,South Atlantic,31985.0,36636.0,33116.42857142857,28005.0,28469.0
2949,2020-12-14,South Atlantic,27141.0,31985.0,32993.0,28984.0,28005.0
2958,2020-12-15,South Atlantic,32488.0,27141.0,33493.57142857143,33294.0,28984.0
2967,2020-12-16,South Atlantic,34563.0,32488.0,33674.857142857145,35901.0,33294.0
2976,2020-12-17,South Atlantic,37654.0,34563.0,33925.28571428572,37010.0,35901.0
2985,2020-12-18,South Atlantic,42129.0,37654.0,34656.57142857143,36636.0,37010.0
2994,2020-12-19,South Atlantic,34852.0,42129.0,34401.71428571428,31985.0,36636.0
3003,2020-12-20,South Atlantic,31197.0,34852.0,34289.142857142855,27141.0,31985.0
3012,2020-12-21,South Atlantic,29289.0,31197.0,34596.0,32488.0,27141.0
3021,2020-12-22,South Atlantic,35128.0,29289.0,34973.142857142855,34563.0,32488.0
3030,2020-12-23,South Atlantic,37986.0,35128.0,35462.142857142855,37654.0,34563.0
3039,2020-12-24,South Atlantic,35725.0,37986.0,35186.57142857143,42129.0,37654.0
3048,2020-12-25,South Atlantic,14991.0,35725.0,31309.714285714286,34852.0,42129.0
3057,2020-12-26,South Atlantic,50316.0,14991.0,33518.857142857145,31197.0,34852.0
3066,2020-12-27,South Atlantic,27762.0,50316.0,33028.142857142855,29289.0,31197.0
3075,2020-12-28,South Atlantic,23971.0,27762.0,32268.428571428572,35128.0,29289.0
3084,2020-12-29,South Atlantic,35288.0,23971.0,32291.285714285714,37986.0,35128.0
3093,2020-12-30,South Atlantic,43349.0,35288.0,33057.42857142857,35725.0,37986.0
3102,2020-12-31,South Atlantic,49498.0,43349.0,35025.0,14991.0,35725.0
3111,2021-01-01,South Atlantic,23447.0,49498.0,36233.0,50316.0,14991.0
3120,2021-01-02,South Atlantic,71497.0,23447.0,39258.857142857145,27762.0,50316.0
3129,2021-01-03,South Atlantic,41345.0,71497.0,41199.28571428572,23971.0,27762.0
3138,2021-01-04,South Atlantic,33221.0,41345.0,42520.71428571428,35288.0,23971.0
3147,2021-01-05,South Atlantic,42090.0,33221.0,43492.42857142857,43349.0,35288.0
3156,2021-01-06,South Atlantic,48595.0,42090.0,44241.857142857145,49498.0,43349.0
3165,2021-01-07,South Atlantic,54996.0,48595.0,45027.28571428572,23447.0,49498.0
3174,2021-01-08,South Atlantic,60744.0,54996.0,50355.42857142857,71497.0,23447.0
3183,2021-01-09,South Atlantic,57084.0,60744.0,48296.42857142857,41345.0,71497.0
3192,2021-01-10,South Atlantic,44310.0,57084.0,48720.0,33221.0,41345.0
3201,2021-01-11,South Atlantic,37457.0,44310.0,49325.142857142855,42090.0,33221.0
3210,2021-01-12,South Atlantic,41340.0,37457.0,49218.0,48595.0,42090.0
3219,2021-01-13,South Atlantic,42792.0,41340.0,48389.0,54996.0,48595.0
3228,2021-01-14,South Atlantic,48142.0,42792.0,47409.857142857145,60744.0,54996.0
3237,2021-01-15,South Atlantic,50157.0,48142.0,45897.42857142857,57084.0,60744.0
3246,2021-01-16,South Atlantic,47663.0,50157.0,44551.57142857143,44310.0,57084.0
3255,2021-01-17,South Atlantic,43494.0,47663.0,44435.0,37457.0,44310.0
3264,2021-01-18,South Atlantic,26759.0,43494.0,42906.71428571428,41340.0,37457.0
3273,2021-01-19,South Atlantic,37921.0,26759.0,42418.28571428572,42792.0,41340.0
3282,2021-01-20,South Atlantic,40466.0,37921.0,42086.0,48142.0,42792.0
3291,2021-01-21,South Atlantic,40712.0,40466.0,41024.57142857143,50157.0,48142.0
3300,2021-01-22,South Atlantic,42308.0,40712.0,39903.28571428572,47663.0,50157.0
3309,2021-01-23,South Atlantic,42200.0,42308.0,39122.857142857145,43494.0,47663.0
3318,2021-01-24,South Atlantic,32037.0,42200.0,37486.142857142855,26759.0,43494.0
3327,2021-01-25,South Atlantic,29075.0,32037.0,37817.0,37921.0,26759.0
3336,2021-01-26,South Atlantic,31935.0,29075.0,36961.857142857145,40466.0,37921.0
3345,2021-01-27,South Atlantic,32640.0,31935.0,35843.857142857145,40712.0,40466.0
3354,2021-01-28,South Atlantic,37796.0,32640.0,35427.28571428572,42308.0,40712.0
3363,2021-01-29,South Atlantic,36619.0,37796.0,34614.57142857143,42200.0,42308.0
3372,2021-01-30,South Atlantic,39343.0,36619.0,34206.42857142857,32037.0,42200.0
3381,2021-01-31,South Atlantic,25225.0,39343.0,33233.28571428572,29075.0,32037.0
3390,2021-02-01,South Atlantic,19733.0,25225.0,31898.714285714286,31935.0,29075.0
3399,2021-02-02,South Atlantic,24710.0,19733.0,30866.571428571428,32640.0,31935.0
3408,2021-02-03,South Atlantic,31444.0,24710.0,30695.714285714286,37796.0,32640.0
3417,2021-02-04,South Atlantic,28541.0,31444.0,29373.571428571428,36619.0,37796.0
3426,2021-02-05,South Atlantic,35684.0,28541.0,29240.0,39343.0,36619.0
3435,2021-02-06,South Atlantic,26431.0,35684.0,27395.428571428572,25225.0,39343.0
3444,2021-02-07,South Atlantic,23620.0,26431.0,27166.14285714286,19733.0,25225.0
3453,2021-02-08,South Atlantic,16850.0,23620.0,26754.285714285714,24710.0,19733.0
3462,2021-02-09,South Atlantic,20343.0,16850.0,26130.428571428572,31444.0,24710.0
3471,2021-02-10,South Atlantic,22961.0,20343.0,24918.571428571428,28541.0,31444.0
3480,2021-02-11,South Atlantic,26141.0,22961.0,24575.714285714286,35684.0,28541.0
3489,2021-02-12,South Atlantic,24657.0,26141.0,23000.428571428572,26431.0,35684.0
3498,2021-02-13,South Atlantic,23556.0,24657.0,22589.714285714286,23620.0,26431.0
3507,2021-02-14,South Atlantic,18643.0,23556.0,21878.714285714286,16850.0,23620.0
3516,2021-02-15,South Atlantic,12658.0,18643.0,21279.85714285714,20343.0,16850.0
3525,2021-02-16,South Atlantic,15269.0,12658.0,20555.0,22961.0,20343.0
3534,2021-02-17,South Atlantic,19560.0,15269.0,20069.14285714286,26141.0,22961.0
3543,2021-02-18,South Atlantic,19235.0,19560.0,19082.571428571428,24657.0,26141.0
3552,2021-02-19,South Atlantic,20102.0,19235.0,18431.85714285714,23556.0,24657.0
3561,2021-02-20,South Atlantic,20513.0,20102.0,17997.14285714286,18643.0,23556.0
3570,2021-02-21,South Atlantic,15737.0,20513.0,17582.0,12658.0,18643.0
3579,2021-02-22,South Atlantic,11377.0,15737.0,17399.0,15269.0,12658.0
3588,2021-02-23,South Atlantic,15078.0,11377.0,17371.714285714286,19560.0,15269.0
3597,2021-02-24,South Atlantic,19223.0,15078.0,17323.571428571428,19235.0,19560.0
3606,2021-02-25,South Atlantic,19613.0,19223.0,17377.571428571428,20102.0,19235.0
3615,2021-02-26,South Atlantic,17568.0,19613.0,17015.571428571428,20513.0,20102.0
3624,2021-02-27,South Atlantic,16370.0,17568.0,16423.714285714286,15737.0,20513.0
3633,2021-02-28,South Atlantic,12684.0,16370.0,15987.57142857143,11377.0,15737.0
3642,2021-03-01,South Atlantic,10717.0,12684.0,15893.285714285714,15078.0,11377.0
3651,2021-03-02,South Atlantic,14572.0,10717.0,15821.0,19223.0,15078.0
3660,2021-03-03,South Atlantic,14907.0,14572.0,15204.42857142857,19613.0,19223.0
3669,2021-03-04,South Atlantic,15651.0,14907.0,14638.42857142857,17568.0,19613.0
3678,2021-03-05,South Atlantic,15003.0,15651.0,14272.0,16370.0,17568.0
3687,2021-03-06,South Atlantic,13197.0,15003.0,13818.714285714286,12684.0,16370.0
3696,2021-03-07,South Atlantic,9539.0,13197.0,13369.42857142857,10717.0,12684.0
3705,2021-03-08,South Atlantic,10405.0,9539.0,13324.857142857143,14572.0,10717.0
3714,2021-03-09,South Atlantic,10881.0,10405.0,12797.57142857143,14907.0,14572.0
3723,2021-03-10,South Atlantic,12388.0,10881.0,12437.714285714286,15651.0,14907.0
3732,2021-03-11,South Atlantic,12677.0,12388.0,12012.857142857143,15003.0,15651.0
3741,2021-03-12,South Atlantic,13580.0,12677.0,11809.57142857143,13197.0,15003.0
3750,2021-03-13,South Atlantic,11978.0,13580.0,11635.42857142857,9539.0,13197.0
3759,2021-03-14,South Atlantic,8067.0,11978.0,11425.142857142857,10405.0,9539.0
3768,2021-03-15,South Atlantic,9864.0,8067.0,11347.857142857143,10881.0,10405.0
3777,2021-03-16,South Atlantic,11619.0,9864.0,11453.285714285714,12388.0,10881.0
3786,2021-03-17,South Atlantic,12424.0,11619.0,11458.42857142857,12677.0,12388.0
3795,2021-03-18,South Atlantic,14966.0,12424.0,11785.42857142857,13580.0,12677.0
3804,2021-03-19,South Atlantic,13328.0,14966.0,11749.42857142857,11978.0,13580.0
3813,2021-03-20,South Atlantic,13740.0,13328.0,12001.142857142857,8067.0,11978.0
3822,2021-03-21,South Atlantic,9478.0,13740.0,12202.714285714286,9864.0,8067.0
3831,2021-03-22,South Atlantic,9612.0,9478.0,12166.714285714286,11619.0,9864.0
3840,2021-03-23,South Atlantic,11750.0,9612.0,12185.42857142857,12424.0,11619.0
3849,2021-03-24,South Atlantic,12925.0,11750.0,12257.0,14966.0,12424.0
3858,2021-03-25,South Atlantic,15063.0,12925.0,12270.857142857143,13328.0,14966.0
3867,2021-03-26,South Atlantic,15328.0,15063.0,12556.57142857143,13740.0,13328.0
3876,2021-03-27,South Atlantic,13210.0,15328.0,12480.857142857143,9478.0,13740.0
3885,2021-03-28,South Atlantic,10358.0,13210.0,12606.57142857143,9612.0,9478.0
3894,2021-03-29,South Atlantic,13549.0,10358.0,13169.0,11750.0,9612.0
3903,2021-03-30,South Atlantic,11509.0,13549.0,13134.57142857143,12925.0,11750.0
3912,2021-03-31,South Atlantic,13346.0,11509.0,13194.714285714286,15063.0,12925.0
3921,2021-04-01,South Atlantic,15808.0,13346.0,13301.142857142857,15328.0,15063.0
3930,2021-04-02,South Atlantic,13514.0,15808.0,13042.0,13210.0,15328.0
3939,2021-04-03,South Atlantic,12210.0,13514.0,12899.142857142857,10358.0,13210.0
3948,2021-04-04,South Atlantic,9398.0,12210.0,12762.0,13549.0,10358.0
3957,2021-04-05,South Atlantic,14017.0,9398.0,12828.857142857143,11509.0,13549.0
3966,2021-04-06,South Atlantic,12309.0,14017.0,12943.142857142857,13346.0,11509.0
3975,2021-04-07,South Atlantic,13591.0,12309.0,12978.142857142857,15808.0,13346.0
3984,2021-04-08,South Atlantic,16647.0,13591.0,13098.0,13514.0,15808.0
3993,2021-04-09,South Atlantic,16428.0,16647.0,13514.285714285714,12210.0,13514.0
4002,2021-04-10,South Atlantic,13574.0,16428.0,13709.142857142857,9398.0,12210.0
4011,2021-04-11,South Atlantic,11154.0,13574.0,13960.0,14017.0,9398.0
4020,2021-04-12,South Atlantic,11908.0,11154.0,13658.714285714286,12309.0,14017.0
4029,2021-04-13,South Atlantic,17185.0,11908.0,14355.285714285714,13591.0,12309.0
4038,2021-04-14,South Atlantic,15390.0,17185.0,14612.285714285714,16647.0,13591.0
4047,2021-04-15,South Atlantic,15560.0,15390.0,14457.0,16428.0,16647.0
4056,2021-04-16,South Atlantic,16692.0,15560.0,14494.714285714286,13574.0,16428.0
4065,2021-04-17,South Atlantic,12945.0,16692.0,14404.857142857143,11154.0,13574.0
4074,2021-04-18,South Atlantic,12136.0,12945.0,14545.142857142857,11908.0,11154.0
4083,2021-04-19,South Atlantic,13646.0,12136.0,14793.42857142857,17185.0,11908.0
4092,2021-04-20,South Atlantic,11678.0,13646.0,14006.714285714286,15390.0,17185.0
4101,2021-04-21,South Atlantic,12649.0,11678.0,13615.142857142857,15560.0,15390.0
4110,2021-04-22,South Atlantic,14992.0,12649.0,13534.0,16692.0,15560.0
4119,2021-04-23,South Atlantic,13554.0,14992.0,13085.714285714286,12945.0,16692.0
4128,2021-04-24,South Atlantic,13041.0,13554.0,13099.42857142857,12136.0,12945.0
4137,2021-04-25,South Atlantic,8737.0,13041.0,12613.857142857143,13646.0,12136.0
4146,2021-04-26,South Atlantic,11594.0,8737.0,12320.714285714286,11678.0,13646.0
4155,2021-04-27,South Atlantic,10970.0,11594.0,12219.57142857143,12649.0,11678.0
4164,2021-04-28,South Atlantic,11853.0,10970.0,12105.857142857143,14992.0,12649.0
4173,2021-04-29,South Atlantic,12963.0,11853.0,11816.0,13554.0,14992.0
4182,2021-04-30,South Atlantic,12999.0,12963.0,11736.714285714286,13041.0,13554.0
4191,2021-05-01,South Atlantic,10317.0,12999.0,11347.57142857143,8737.0,13041.0
4200,2021-05-02,South Atlantic,7868.0,10317.0,11223.42857142857,11594.0,8737.0
4209,2021-05-03,South Atlantic,10277.0,7868.0,11035.285714285714,10970.0,11594.0
4218,2021-05-04,South Atlantic,8383.0,10277.0,10665.714285714286,11853.0,10970.0
4227,2021-05-05,South Atlantic,9560.0,8383.0,10338.142857142857,12963.0,11853.0
4236,2021-05-06,South Atlantic,10309.0,9560.0,9959.0,12999.0,12963.0
4245,2021-05-07,South Atlantic,10379.0,10309.0,9584.714285714286,10317.0,12999.0
4254,2021-05-08,South Atlantic,7746.0,10379.0,9217.42857142857,7868.0,10317.0
4263,2021-05-09,South Atlantic,5861.0,7746.0,8930.714285714286,10277.0,7868.0
4272,2021-05-10,South Atlantic,7451.0,5861.0,8527.0,8383.0,10277.0
4281,2021-05-11,South Atlantic,6929.0,7451.0,8319.285714285714,9560.0,8383.0
4290,2021-05-12,South Atlantic,7532.0,6929.0,8029.571428571428,10309.0,9560.0
4299,2021-05-13,South Atlantic,8489.0,7532.0,7769.571428571428,10379.0,10309.0
4308,2021-05-14,South Atlantic,8045.0,8489.0,7436.142857142857,7746.0,10379.0
4317,2021-05-15,South Atlantic,7357.0,8045.0,7380.571428571428,5861.0,7746.0
4326,2021-05-16,South Atlantic,4486.0,7357.0,7184.142857142857,7451.0,5861.0
4335,2021-05-17,South Atlantic,6005.0,4486.0,6977.571428571428,6929.0,7451.0
4344,2021-05-18,South Atlantic,5384.0,6005.0,6756.857142857143,7532.0,6929.0
4353,2021-05-19,South Atlantic,6069.0,5384.0,6547.857142857143,8489.0,7532.0
4362,2021-05-20,South Atlantic,6535.0,6069.0,6268.714285714285,8045.0,8489.0
4371,2021-05-21,South Atlantic,5888.0,6535.0,5960.571428571428,7357.0,8045.0
4380,2021-05-22,South Atlantic,5549.0,5888.0,5702.285714285715,4486.0,7357.0
4389,2021-05-23,South Atlantic,3310.0,5549.0,5534.285714285715,6005.0,4486.0
4398,2021-05-24,South Atlantic,5493.0,3310.0,5461.142857142857,5384.0,6005.0
4407,2021-05-25,South Atlantic,4472.0,5493.0,5330.857142857143,6069.0,5384.0
4416,2021-05-26,South Atlantic,4815.0,4472.0,5151.714285714285,6535.0,6069.0
4425,2021-05-27,South Atlantic,5277.0,4815.0,4972.0,5888.0,6535.0
4434,2021-05-28,South Atlantic,5074.0,5277.0,4855.714285714285,5549.0,5888.0
4443,2021-05-29,South Atlantic,1413.0,5074.0,4264.857142857143,3310.0,5549.0
4452,2021-05-30,South Atlantic,-98.0,1413.0,3778.0,5493.0,3310.0
4461,2021-05-31,South Atlantic,1898.0,-98.0,3264.4285714285716,4472.0,5493.0
4470,2021-06-01,South Atlantic,8836.0,1898.0,3887.8571428571427,4815.0,4472.0
4479,2021-06-02,South Atlantic,2822.0,8836.0,3603.1428571428573,5277.0,4815.0
4488,2021-06-03,South Atlantic,3562.0,2822.0,3358.1428571428573,5074.0,5277.0
4497,2021-06-04,South Atlantic,-38664.0,3562.0,-2890.1428571428573,1413.0,5074.0
4506,2021-06-05,South Atlantic,1036.0,-38664.0,-2944.0,-98.0,1413.0
4515,2021-06-06,South Atlantic,815.0,1036.0,-2813.5714285714284,1898.0,-98.0
4524,2021-06-07,South Atlantic,6837.0,815.0,-2108.0,8836.0,1898.0
4533,2021-06-08,South Atlantic,2586.0,6837.0,-3000.8571428571427,2822.0,8836.0
4542,2021-06-09,South Atlantic,3342.0,2586.0,-2926.5714285714284,3562.0,2822.0
4551,2021-06-10,South Atlantic,3218.0,3342.0,-2975.714285714286,-38664.0,3562.0
4560,2021-06-11,South Atlantic,3599.0,3218.0,3061.8571428571427,1036.0,-38664.0
4569,2021-06-12,South Atlantic,696.0,3599.0,3013.285714285714,815.0,1036.0
4578,2021-06-13,South Atlantic,2367.0,696.0,3235.0,6837.0,815.0
4587,2021-06-14,South Atlantic,4248.0,2367.0,2865.1428571428573,2586.0,6837.0
4596,2021-06-15,South Atlantic,2051.0,4248.0,2788.714285714286,3342.0,2586.0
4605,2021-06-16,South Atlantic,3087.0,2051.0,2752.285714285714,3218.0,3342.0
4614,2021-06-17,South Atlantic,2826.0,3087.0,2696.285714285714,3599.0,3218.0
4623,2021-06-18,South Atlantic,2523.0,2826.0,2542.5714285714284,696.0,3599.0
4632,2021-06-19,South Atlantic,574.0,2523.0,2525.1428571428573,2367.0,696.0
4641,2021-06-20,South Atlantic,324.0,574.0,2233.285714285714,4248.0,2367.0
4650,2021-06-21,South Atlantic,5073.0,324.0,2351.1428571428573,2051.0,4248.0
4659,2021-06-22,South Atlantic,2933.0,5073.0,2477.1428571428573,3087.0,2051.0
4668,2021-06-23,South Atlantic,3218.0,2933.0,2495.8571428571427,2826.0,3087.0
4677,2021-06-24,South Atlantic,3213.0,3218.0,2551.1428571428573,2523.0,2826.0
4686,2021-06-25,South Atlantic,3015.0,3213.0,2621.4285714285716,574.0,2523.0
4695,2021-06-26,South Atlantic,680.0,3015.0,2636.5714285714284,324.0,574.0
4704,2021-06-27,South Atlantic,462.0,680.0,2656.285714285714,5073.0,324.0
4713,2021-06-28,South Atlantic,1800.0,462.0,2188.714285714286,2933.0,5073.0
4722,2021-06-29,South Atlantic,5817.0,1800.0,2600.714285714286,3218.0,2933.0
4731,2021-06-30,South Atlantic,4248.0,5817.0,2747.8571428571427,3213.0,3218.0
4740,2021-07-01,South Atlantic,3831.0,4248.0,2836.1428571428573,3015.0,3213.0
4749,2021-07-02,South Atlantic,1725.0,3831.0,2651.8571428571427,680.0,3015.0
4758,2021-07-03,South Atlantic,338.0,1725.0,2603.0,462.0,680.0
4767,2021-07-04,South Atlantic,247.0,338.0,2572.285714285714,1800.0,462.0
4776,2021-07-05,South Atlantic,6290.0,247.0,3213.714285714286,5817.0,1800.0
4785,2021-07-06,South Atlantic,3091.0,6290.0,2824.285714285714,4248.0,5817.0
4794,2021-07-07,South Atlantic,10986.0,3091.0,3786.8571428571427,3831.0,4248.0
4803,2021-07-08,South Atlantic,6276.0,10986.0,4136.142857142857,1725.0,3831.0
4812,2021-07-09,South Atlantic,13028.0,6276.0,5750.857142857143,338.0,1725.0
4821,2021-07-10,South Atlantic,523.0,13028.0,5777.285714285715,247.0,338.0
4830,2021-07-11,South Atlantic,341.0,523.0,5790.714285714285,6290.0,247.0
4839,2021-07-12,South Atlantic,4966.0,341.0,5601.571428571428,3091.0,6290.0
4848,2021-07-13,South Atlantic,17880.0,4966.0,7714.285714285715,10986.0,3091.0
4857,2021-07-14,South Atlantic,9641.0,17880.0,7522.142857142857,6276.0,10986.0
4866,2021-07-15,South Atlantic,10753.0,9641.0,8161.714285714285,13028.0,6276.0
4875,2021-07-16,South Atlantic,20298.0,10753.0,9200.285714285714,523.0,13028.0
4884,2021-07-17,South Atlantic,344.0,20298.0,9174.714285714286,341.0,523.0
4893,2021-07-18,South Atlantic,205.0,344.0,9155.285714285714,4966.0,341.0
4902,2021-07-19,South Atlantic,9393.0,205.0,9787.714285714286,17880.0,4966.0
4911,2021-07-20,South Atlantic,27715.0,9393.0,11192.714285714286,9641.0,17880.0
4920,2021-07-21,South Atlantic,14494.0,27715.0,11886.0,10753.0,9641.0
4929,2021-07-22,South Atlantic,18631.0,14494.0,13011.42857142857,20298.0,10753.0
4938,2021-07-23,South Atlantic,34319.0,18631.0,15014.42857142857,344.0,20298.0
4947,2021-07-24,South Atlantic,388.0,34319.0,15020.714285714286,205.0,344.0
4956,2021-07-25,South Atlantic,372.0,388.0,15044.57142857143,9393.0,205.0
4965,2021-07-26,South Atlantic,17655.0,372.0,16224.857142857143,27715.0,9393.0
4974,2021-07-27,South Atlantic,46363.0,17655.0,18888.85714285714,14494.0,27715.0
4983,2021-07-28,South Atlantic,25622.0,46363.0,20478.571428571428,18631.0,14494.0
4992,2021-07-29,South Atlantic,29288.0,25622.0,22001.0,34319.0,18631.0
5001,2021-07-30,South Atlantic,50115.0,29288.0,24257.571428571428,388.0,34319.0
5010,2021-07-31,South Atlantic,797.0,50115.0,24316.0,372.0,388.0
5019,2021-08-01,South Atlantic,668.0,797.0,24358.285714285714,17655.0,372.0
5028,2021-08-02,South Atlantic,25443.0,668.0,25470.85714285714,46363.0,17655.0
5037,2021-08-03,South Atlantic,67057.0,25443.0,28427.14285714286,25622.0,46363.0
5046,2021-08-04,South Atlantic,30336.0,67057.0,29100.571428571428,29288.0,25622.0
5055,2021-08-05,South Atlantic,36236.0,30336.0,30093.14285714286,50115.0,29288.0
5064,2021-08-06,South Atlantic,64291.0,36236.0,32118.285714285714,797.0,50115.0
5073,2021-08-07,South Atlantic,1206.0,64291.0,32176.714285714286,668.0,797.0
5082,2021-08-08,South Atlantic,1059.0,1206.0,32232.571428571428,25443.0,668.0
5091,2021-08-09,South Atlantic,43301.0,1059.0,34783.71428571428,67057.0,25443.0
5100,2021-08-10,South Atlantic,72941.0,43301.0,35624.28571428572,30336.0,67057.0
5109,2021-08-11,South Atlantic,43176.0,72941.0,37458.57142857143,36236.0,30336.0
5118,2021-08-12,South Atlantic,40894.0,43176.0,38124.0,64291.0,36236.0
5127,2021-08-13,South Atlantic,72509.0,40894.0,39298.0,1206.0,64291.0
5136,2021-08-14,South Atlantic,1501.0,72509.0,39340.142857142855,1059.0,1206.0
5145,2021-08-15,South Atlantic,1156.0,1501.0,39354.0,43301.0,1059.0
5154,2021-08-16,South Atlantic,108367.0,1156.0,48649.142857142855,72941.0,43301.0
5163,2021-08-17,South Atlantic,40976.0,108367.0,44082.71428571428,43176.0,72941.0
5172,2021-08-18,South Atlantic,45153.0,40976.0,44365.142857142855,40894.0,43176.0
5181,2021-08-19,South Atlantic,40696.0,45153.0,44336.857142857145,72509.0,40894.0
5190,2021-08-20,South Atlantic,60885.0,40696.0,42676.28571428572,1501.0,72509.0
5199,2021-08-21,South Atlantic,14180.0,60885.0,44487.57142857143,1156.0,1501.0
5208,2021-08-22,South Atlantic,1272.0,14180.0,44504.142857142855,108367.0,1156.0
5217,2021-08-23,South Atlantic,103508.0,1272.0,43810.0,40976.0,108367.0
5226,2021-08-24,South Atlantic,45275.0,103508.0,44424.142857142855,45153.0,40976.0
5235,2021-08-25,South Atlantic,51945.0,45275.0,45394.42857142857,40696.0,45153.0
5244,2021-08-26,South Atlantic,52981.0,51945.0,47149.42857142857,60885.0,40696.0
5253,2021-08-27,South Atlantic,61158.0,52981.0,47188.42857142857,14180.0,60885.0
5262,2021-08-28,South Atlantic,22639.0,61158.0,48396.857142857145,1272.0,14180.0
5271,2021-08-29,South Atlantic,4296.0,22639.0,48828.857142857145,103508.0,1272.0
5280,2021-08-30,South Atlantic,99171.0,4296.0,48209.28571428572,45275.0,103508.0
5289,2021-08-31,South Atlantic,45546.0,99171.0,48248.0,51945.0,45275.0
5298,2021-09-01,South Atlantic,47725.0,45546.0,47645.142857142855,52981.0,51945.0
5307,2021-09-02,South Atlantic,50768.0,47725.0,47329.0,61158.0,52981.0
5316,2021-09-03,South Atlantic,52928.0,50768.0,46153.28571428572,22639.0,61158.0
5325,2021-09-04,South Atlantic,3895.0,52928.0,43475.57142857143,4296.0,22639.0
5334,2021-09-05,South Atlantic,2577.0,3895.0,43230.0,99171.0,4296.0
5343,2021-09-06,South Atlantic,28472.0,2577.0,33130.142857142855,45546.0,99171.0
5352,2021-09-07,South Atlantic,114768.0,28472.0,43019.0,47725.0,45546.0
5361,2021-09-08,South Atlantic,37478.0,114768.0,41555.142857142855,50768.0,47725.0
5370,2021-09-09,South Atlantic,37464.0,37478.0,39654.57142857143,52928.0,50768.0
5379,2021-09-10,South Atlantic,45621.0,37464.0,38610.71428571428,3895.0,52928.0
5388,2021-09-11,South Atlantic,13173.0,45621.0,39936.142857142855,2577.0,3895.0
5397,2021-09-12,South Atlantic,3834.0,13173.0,40115.71428571428,28472.0,2577.0
5406,2021-09-13,South Atlantic,94135.0,3834.0,49496.142857142855,114768.0,28472.0
5415,2021-09-14,South Atlantic,34370.0,94135.0,38010.71428571428,37478.0,114768.0
5424,2021-09-15,South Atlantic,34903.0,34370.0,37642.857142857145,37464.0,37478.0
5433,2021-09-16,South Atlantic,34588.0,34903.0,37232.0,45621.0,37464.0
5442,2021-09-17,South Atlantic,40191.0,34588.0,36456.28571428572,13173.0,45621.0
5451,2021-09-18,South Atlantic,13601.0,40191.0,36517.42857142857,3834.0,13173.0
