,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,2_day_shift,3_day_shift,7_day_shift
1495,East South Central,2021-11-29,10818.0,147.0,3431778.0,54250.0,313.0,312046.0,2226.0,653.0,0.0,10886832.0,0.0,9341789.0,0.0,21798377.0,0.0,5020261.0,0.0,12168539.0,9.094947017729282e-13,3668938.0,0.0,8910788.0,-2.273736754432321e-13,640484.0,0.0,675193.0,1.326444,4.70108025,-3.10033625,56.4832715,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.2500000000000001,0.75,2.0,3.0,1.25,2.0,5.0,32.4075,-5.344443999999998,16.691358,157.0,2969.8571428571427,357.0,0.0,7975.0
1496,East South Central,2021-11-30,5532.0,95.0,3437310.0,54345.0,360.0,312406.0,2280.0,677.0,57034.0,10943866.0,31240.0,9373029.0,216511.0,22014888.0,18629.0,5038890.0,123980.0,12292519.0,10234.0,3679172.0,87260.0,8998048.0,2295.0,642779.0,4718.0,679911.0,0.0,7.4496915,-0.0271164999999997,58.6809135,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,32.4075,-1.2055560000000003,21.888889,10818.0,3144.5714285714284,157.0,357.0,4309.0
1497,East South Central,2021-12-01,6427.0,229.0,3443737.0,54574.0,335.0,312741.0,2330.0,695.0,24555.0,10968421.0,14896.0,9387925.0,94648.0,22109536.0,8956.0,5047846.0,50779.0,12343298.0,4623.0,3683795.0,40805.0,9038853.0,1259.0,644038.0,2806.0,682717.0,0.0507999999999999,9.57731475,4.6300155,70.73545725,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,-0.2555560000000003,22.919753,5532.0,3399.4285714285716,10818.0,157.0,4643.0
1498,East South Central,2021-12-02,6497.0,158.0,3450234.0,54732.0,293.0,313034.0,2312.0,696.0,16176.0,10984597.0,12300.0,9400225.0,65473.0,22175009.0,8673.0,5056519.0,36285.0,12379583.0,2653.0,3686448.0,27218.0,9066071.0,950.0,644988.0,1897.0,684614.0,0.3047999999999999,13.7782405,8.1759535,68.6266925,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,4.955556,24.598765,6427.0,4255.428571428572,5532.0,10818.0,505.0
1499,East South Central,2021-12-03,5864.0,186.0,3456098.0,54918.0,312.0,313346.0,2382.0,703.0,17365.0,11001962.0,12096.0,9412321.0,76344.0,22251353.0,7816.0,5064335.0,40421.0,12420004.0,3266.0,3689714.0,33252.0,9099323.0,956.0,645944.0,2330.0,686944.0,0.0,12.838426,8.214892,73.31468175,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,2.088889,24.160494,6497.0,5093.142857142857,6427.0,5532.0,0.0
1500,East South Central,2021-12-04,589.0,27.0,3456687.0,54945.0,330.0,313676.0,2373.0,700.0,16485.0,11018447.0,16369.0,9428690.0,85725.0,22337078.0,12441.0,5076776.0,47063.0,12467067.0,3082.0,3692796.0,36327.0,9135650.0,795.0,646739.0,1984.0,688928.0,0.0,13.576852,10.56462225,81.67095675,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,4.944444,22.901235,5864.0,5126.285714285715,6497.0,6427.0,357.0
1501,East South Central,2021-12-05,361.0,0.0,3457048.0,54945.0,267.0,313943.0,2466.0,715.0,12109.0,11030556.0,9055.0,9437745.0,49680.0,22386758.0,6353.0,5083129.0,27282.0,12494349.0,2019.0,3694815.0,20880.0,9156530.0,681.0,647420.0,1513.0,690441.0,0.0282219999999999,14.71882725,10.5874115,75.83102075000001,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,3.2777780000000005,25.271605,589.0,5155.428571428572,5864.0,6497.0,157.0
1502,East South Central,2021-12-06,10330.0,261.0,3467378.0,55206.0,275.0,314218.0,2573.0,717.0,7271.0,11037827.0,7715.0,9445460.0,30676.0,22417434.0,6481.0,5089610.0,19043.0,12513392.0,1008.0,3695823.0,11203.0,9167733.0,225.0,647645.0,426.0,690867.0,28.63094,15.05246925,12.043899,82.24830800000001,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,1.0666669999999998,22.272222,361.0,5085.714285714285,589.0,5864.0,10818.0
1503,East South Central,2021-12-07,6026.0,228.0,3473404.0,55434.0,337.0,314555.0,2653.0,741.0,28827.0,11066654.0,27714.0,9473174.0,151326.0,22568760.0,21662.0,5111272.0,89523.0,12602915.0,4759.0,3700582.0,58577.0,9226310.0,1232.0,648877.0,2974.0,693841.0,42.761606,3.9955245000000006,-1.8363372499999997,65.606003,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,-3.788889,16.75,10330.0,5156.285714285715,361.0,589.0,5532.0
1504,East South Central,2021-12-08,6438.0,89.0,3479842.0,55523.0,344.0,314899.0,2691.0,763.0,12918.0,11079572.0,12494.0,9485668.0,57740.0,22626500.0,8905.0,5120177.0,32523.0,12635438.0,2719.0,3703301.0,23407.0,9249717.0,821.0,649698.0,1541.0,695382.0,5.785556,6.3409725,0.4755289999999994,66.73905275,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,-3.0444439999999995,15.180556,6026.0,5157.857142857143,10330.0,361.0,6427.0
1505,East South Central,2021-12-09,3932.0,56.0,3483774.0,55579.0,340.0,315239.0,2725.0,765.0,15275.0,11094847.0,13671.0,9499339.0,76902.0,22703402.0,9960.0,5130137.0,42741.0,12678179.0,2812.0,3706113.0,31708.0,9281425.0,849.0,650547.0,2177.0,697559.0,6.261806,6.534568,2.0821757499999998,72.82386375,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,-3.811111,19.320988,6438.0,4791.428571428572,6026.0,10330.0,6497.0
1506,East South Central,2021-12-10,8256.0,170.0,3492030.0,55749.0,340.0,315579.0,2785.0,783.0,15581.0,11110428.0,14007.0,9513346.0,72958.0,22776360.0,10158.0,5140295.0,41370.0,12719549.0,2994.0,3709107.0,29425.0,9310850.0,786.0,651333.0,1835.0,699394.0,9.257696,16.295216,13.98663475,85.990239,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,11.555556,27.561728,3932.0,5133.142857142857,6438.0,6026.0,5864.0
1507,East South Central,2021-12-11,713.0,22.0,3492743.0,55771.0,323.0,315902.0,2767.0,800.0,16606.0,11127034.0,15687.0,9529033.0,86068.0,22862428.0,11490.0,5151785.0,47802.0,12767351.0,3089.0,3712196.0,35389.0,9346239.0,1046.0,652379.0,2532.0,701926.0,23.6474,17.227160249999997,14.36609875,83.23182075,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,3.133333,25.271605,8256.0,5150.857142857143,3932.0,6438.0,589.0
1508,East South Central,2021-12-12,330.0,0.0,3493073.0,55771.0,300.0,316202.0,2797.0,797.0,4309.0,11131343.0,4080.0,9533113.0,19628.0,22882056.0,3120.0,5154905.0,10810.0,12778161.0,805.0,3713001.0,8527.0,9354766.0,151.00000000000006,652530.0,291.00000000000006,702217.0,33.877956,5.04089525,-0.6833665,66.45043749999999,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.4075,-3.905556,15.077778,713.0,5146.428571428572,8256.0,3932.0,361.0
1509,East South Central,2021-12-13,9040.0,150.0,3502113.0,55921.0,270.0,316472.0,2851.0,813.0,2764.000000000001,11134107.0,2428.9999999999995,9535542.0,9017.0,22891073.0,1946.0,5156851.0,6299.0,12784460.0,425.00000000000045,3713426.0,2648.0,9357414.0,58.0,652588.0,70.0,702287.0,0.0,5.3492285,0.1193232499999998,68.889826,0.75,0.0,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,31.02,-3.138889,18.166667,330.0,4962.142857142857,713.0,8256.0,10330.0
1510,East South Central,2021-12-14,6368.0,90.0,3508481.0,56011.0,332.0,316804.0,2874.0,837.0,12840.0,11146947.0,14184.0,9549726.0,71481.0,22962554.0,10984.0,5167835.0,43859.0,12828319.0,2617.0,3716043.0,26037.0,9383451.0,532.0,653120.0,1326.0,703613.0,0.620889,9.1760805,4.22778875,70.5446465,0.75,0.25,0.25,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.9875,-1.888889,23.259259,9040.0,5011.0,330.0,713.0,6026.0
1511,East South Central,2021-12-15,6245.0,126.0,3514726.0,56137.0,335.0,317139.0,2902.0,815.0,0.0,11146947.0,0.0,9549726.0,0.0,22962554.0,0.0,5167835.0,0.0,12828319.0,9.094947017729282e-13,3716043.0,0.0,9383451.0,-2.273736754432321e-13,653120.0,0.0,703613.0,0.141111,13.3276235,6.40057325,64.24890825,0.75,0.25,0.25,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.9875,5.366667,22.820988,6368.0,4983.428571428572,9040.0,330.0,6438.0
1512,East South Central,2021-12-16,6031.0,82.0,3520757.0,56219.0,343.0,317482.0,2905.0,831.0,19386.0,11166333.0,19145.0,9568871.0,97773.0,23060327.0,14403.0,5182238.0,57359.0,12885678.0,3841.0,3719884.0,37888.0,9421339.0,859.0,653979.0,2225.0,705838.0,1.1147769999999997,16.043518249999998,12.3891095,78.58465175,0.75,0.25,0.25,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.9875,9.344444,24.203704,6245.0,5283.285714285715,6368.0,9040.0,3932.0
1513,East South Central,2021-12-17,6991.0,111.0,3527748.0,56330.0,323.0,317805.0,2917.0,825.0,32250.0,11198583.0,40799.0,9609670.0,211867.0,23272194.0,28177.0,5210415.0,114394.0,13000072.0,10483.0,3730367.0,92269.0,9513608.0,2024.0,656003.0,4516.0,710354.0,7.988501,14.6419755,13.157242,90.44231925,0.75,0.25,0.25,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.9875,6.104938,23.82716,6031.0,5102.571428571428,6245.0,6368.0,8256.0
1514,East South Central,2021-12-18,692.0,10.0,3528440.0,56340.0,291.0,318096.0,2875.0,845.0,0.0,11198583.0,0.0,9609670.0,0.0,23272194.0,0.0,5210415.0,0.0,13000072.0,9.094947017729282e-13,3730367.0,0.0,9513608.0,-2.273736754432321e-13,656003.0,0.0,710354.0,15.054539,17.04706775,15.75647575,92.129348,0.75,0.25,0.25,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.9875,6.302469,24.160494,6991.0,5099.571428571428,6031.0,6245.0,713.0
1515,East South Central,2021-12-19,552.0,0.0,3528992.0,56340.0,356.0,318452.0,2924.0,839.0,16262.0,11214845.0,11552.0,9621222.0,75504.0,23347698.0,6939.0,5217354.0,39851.0,13039923.0,3426.0,3733793.0,32745.0,9546353.0,1127.0,657130.0,2655.0,713009.0,28.731936,7.36697525,4.584766500000001,82.7207535,0.75,0.25,0.25,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.9875,0.635802,19.877778,692.0,5131.285714285715,6991.0,6031.0,330.0
1516,East South Central,2021-12-20,12786.0,154.0,3541778.0,56494.0,312.0,318764.0,2956.0,865.0,4533.000000000001,11219378.0,3176.0000000000005,9624398.0,17887.0,23365585.0,2332.0,5219686.0,10706.0,13050629.0,756.9999999999998,3734550.0,7004.0,9553357.0,87.0,657217.0,173.0,713182.0,0.65405,2.9263889999999995,0.0402887499999998,80.85531025,0.75,0.25,0.25,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,32.9875,-5.808642,11.638889,552.0,5666.428571428572,692.0,6991.0,9040.0
1517,East South Central,2021-12-21,7420.0,171.0,3549198.0,56665.0,365.0,319129.0,2954.0,857.0,12829.0,11232207.0,10855.0,9635253.0,72793.0,23438378.0,7918.0,5227604.0,45941.0,13096570.0,2527.0,3737077.0,25809.0,9579166.0,359.0,657576.0,786.0,713968.0,4.438953,5.1310185,2.27458125,81.94558125,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-4.012346,11.679012,12786.0,5816.714285714285,552.0,692.0,6368.0
1518,East South Central,2021-12-22,8728.0,122.0,3557926.0,56787.0,395.0,319524.0,3025.0,913.0,10984.0,11243191.0,8181.0,9643434.0,53777.0,23492155.0,5573.0,5233177.0,30018.0,13126588.0,2119.0,3739196.0,22527.0,9601693.0,443.0,658019.0,975.0,714943.0,1.340556,4.28641975,-0.8954752500000003,69.02801149999999,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-2.6234569999999997,15.209877,7420.0,6171.428571428572,12786.0,552.0,6245.0
1519,East South Central,2021-12-23,7894.0,2153.0,3565820.0,58940.0,391.0,319915.0,3088.0,893.0,13543.0,11256734.0,9642.0,9653076.0,70789.0,23562944.0,6927.0,5240104.0,40830.0,13167418.0,2305.0,3741501.0,28508.0,9630201.0,357.0,658376.0,1166.0,716109.0,0.0,4.383179,-2.6487545000000003,59.50057625,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-5.475309,18.925926,8728.0,6437.571428571428,7420.0,12786.0,6031.0
1520,East South Central,2021-12-24,2466.0,16.0,3568286.0,58956.0,382.0,320297.0,3038.0,899.0,0.0,11256734.0,0.0,9653076.0,0.0,23562944.0,0.0,5240104.0,0.0,13167418.0,9.094947017729282e-13,3741501.0,0.0,9630201.0,-2.273736754432321e-13,658376.0,0.0,716109.0,0.0,12.087037,5.161872,62.39478125,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,1.6555559999999998,24.444444,7894.0,5791.142857142857,8728.0,7420.0,6991.0
1521,East South Central,2021-12-25,2732.0,0.0,3571018.0,58956.0,390.0,320687.0,3002.0,900.0,0.0,11256734.0,0.0,9653076.0,0.0,23562944.0,0.0,5240104.0,0.0,13167418.0,9.094947017729282e-13,3741501.0,0.0,9630201.0,-2.273736754432321e-13,658376.0,0.0,716109.0,0.0,18.28209875,13.5134205,73.1548475,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,12.916667,24.759259,2466.0,6082.571428571428,7894.0,8728.0,692.0
1522,East South Central,2021-12-26,1247.0,0.0,3572265.0,58956.0,406.0,321093.0,3173.0,929.0,0.0,11256734.0,0.0,9653076.0,0.0,23562944.0,0.0,5240104.0,0.0,13167418.0,9.094947017729282e-13,3741501.0,0.0,9630201.0,-2.273736754432321e-13,658376.0,0.0,716109.0,0.0,16.62299375,13.999696749999998,84.45747875,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,7.805556,24.845679,2732.0,6181.857142857143,2466.0,7894.0,552.0
1523,East South Central,2021-12-27,32103.0,365.0,3604368.0,59321.0,511.0,321604.0,3492.0,980.0,25878.0,11282612.0,17095.0,9670171.0,114453.0,23677397.0,12342.0,5252446.0,68266.0,13235684.0,3959.0,3745460.0,44422.0,9674623.0,735.0,659111.0,1548.0,717657.0,0.127,17.80524675,14.996197,83.2551245,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,8.744444,25.746914,1247.0,8941.42857142857,2732.0,2466.0,12786.0
1524,East South Central,2021-12-28,17423.0,191.0,3621791.0,59512.0,668.0,322272.0,3851.0,1010.0,11550.0,11294162.0,9058.0,9679229.0,54193.0,23731590.0,6740.0,5259186.0,34626.0,13270310.0,1987.0,3747447.0,18692.0,9693315.0,291.00000000000006,659402.0,691.0,718348.0,2.36855,17.965740750000002,15.06043325,82.88674225,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,6.477778,25.648148,32103.0,10370.42857142857,1247.0,2732.0,7420.0
1525,East South Central,2021-12-29,24816.0,92.0,3646607.0,59604.0,712.0,322984.0,4228.0,1049.0,7317.0,11301479.0,6326.0,9685555.0,33153.0,23764743.0,4465.0,5263651.0,18855.0,13289165.0,1532.9999999999995,3748980.0,13506.0,9706821.0,298.0,659700.0,623.0,718971.0,12.136967,18.690625,16.34193125,85.98995124999999,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,9.188889,27.736111,17423.0,12668.714285714286,32103.0,1247.0,8728.0
1526,East South Central,2021-12-30,27873.0,90.0,3674480.0,59694.0,743.0,323727.0,4471.0,1056.0,13569.0,11315048.0,9874.0,9695429.0,58427.0,23823170.0,6961.0,5270612.0,33643.0,13322808.0,2416.0,3751396.0,23518.0,9730339.0,472.0,660172.0,1092.0,720063.0,36.642121,16.83402775,15.00573225,89.500711,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,9.2,26.159722,24816.0,15522.857142857143,17423.0,32103.0,7894.0
1527,East South Central,2021-12-31,10387.0,0.0,3684867.0,59694.0,792.0,324519.0,4655.0,1065.0,0.0,11315048.0,0.0,9695429.0,0.0,23823170.0,0.0,5270612.0,0.0,13322808.0,9.094947017729282e-13,3751396.0,0.0,9730339.0,-2.273736754432321e-13,660172.0,0.0,720063.0,24.19985,16.218981499999998,14.06517325,86.70998,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,5.755556,26.796296,27873.0,16654.428571428572,24816.0,17423.0,2466.0
1528,East South Central,2022-01-01,1442.0,0.0,3686309.0,59694.0,698.0,325217.0,4750.0,1073.0,0.0,11315048.0,0.0,9695429.0,0.0,23823170.0,0.0,5270612.0,0.0,13322808.0,9.094947017729282e-13,3751396.0,0.0,9730339.0,-2.273736754432321e-13,660172.0,0.0,720063.0,20.881622,20.78040125,17.95103075,83.840481,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,11.072222,28.283951,10387.0,16470.14285714286,27873.0,24816.0,2732.0
1529,East South Central,2022-01-02,13780.0,0.0,3700089.0,59694.0,740.0,325957.0,5118.0,1149.0,0.0,11315048.0,0.0,9695429.0,0.0,23823170.0,0.0,5270612.0,0.0,13322808.0,9.094947017729282e-13,3751396.0,0.0,9730339.0,-2.273736754432321e-13,660172.0,0.0,720063.0,56.931479,12.908796,11.30596925,91.0299625,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,0.2530859999999997,24.916667,1442.0,18260.571428571428,10387.0,27873.0,1247.0
1530,East South Central,2022-01-03,79055.0,174.0,3779144.0,59868.0,825.0,326782.0,5441.0,1220.0,0.0,11315048.0,0.0,9695429.0,0.0,23823170.0,0.0,5270612.0,0.0,13322808.0,9.094947017729282e-13,3751396.0,0.0,9730339.0,-2.273736754432321e-13,660172.0,0.0,720063.0,37.599761,0.5612652499999995,-2.4492945,80.044065,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-3.627778,12.4,13780.0,24968.0,1442.0,10387.0,32103.0
1531,East South Central,2022-01-04,27760.0,148.0,3806904.0,60016.0,922.0,327704.0,5852.0,1270.0,72610.0,11387658.0,48250.0,9743679.0,300712.0,24123882.0,33360.0,5303972.0,180804.0,13503612.0,12575.0,3763971.0,114564.0,9844903.0,2219.0,662391.0,4814.0,724877.0,0.7112000000000003,0.508642,-2.805472999999999,78.0214115,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-6.722221999999998,12.244444,79055.0,26444.714285714286,13780.0,1442.0,17423.0
1532,East South Central,2022-01-05,27547.0,48.0,3834451.0,60064.0,1134.0,328838.0,6356.0,1350.0,9023.0,11396681.0,6610.0,9750289.0,34748.0,24158630.0,4583.0,5308555.0,20925.0,13524537.0,1625.0,3765596.0,12983.0,9857886.0,368.00000000000006,662759.0,672.0,725549.0,0.0,7.1574075,2.73578075,73.06577874999999,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,0.2555560000000003,16.475309,27760.0,26834.85714285714,79055.0,13780.0,24816.0
1533,East South Central,2022-01-06,46575.0,128.0,3881026.0,60192.0,1110.0,329948.0,6795.0,1428.0,0.0,11396681.0,0.0,9750289.0,0.0,24158630.0,0.0,5308555.0,0.0,13524537.0,9.094947017729282e-13,3765596.0,0.0,9857886.0,-2.273736754432321e-13,662759.0,0.0,725549.0,4.162274,3.98827175,0.8692955000000002,80.85891375,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-7.055556,20.205556,27547.0,29506.571428571428,27760.0,79055.0,27873.0
1534,East South Central,2022-01-07,47135.0,134.0,3928161.0,60326.0,1004.0,330952.0,6967.0,1468.0,12873.0,11409554.0,8795.0,9759084.0,49547.0,24208177.0,6011.0,5314566.0,30185.0,13554722.0,2304.0,3767900.0,18106.0,9875992.0,446.0,663205.0,1046.0,726595.0,10.605911,-3.1709877500000005,-7.62464175,71.75407,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-12.555556,8.461111,46575.0,34756.28571428572,27547.0,27760.0,10387.0
1535,East South Central,2022-01-08,30524.0,68.0,3958685.0,60394.0,966.0,331918.0,7088.0,1515.0,28384.0,11437938.0,17728.0,9776812.0,110975.0,24319152.0,11682.0,5326248.0,65524.0,13620246.0,4826.0,3772726.0,42509.0,9918501.0,1112.0,664317.0,2299.0,728894.0,0.4572,0.6138892500000004,-5.310846499999999,64.22556525,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-13.599999999999998,18.013889,47135.0,38910.857142857145,46575.0,27547.0,1442.0
1536,East South Central,2022-01-09,14376.0,0.0,3973061.0,60394.0,959.0,332877.0,7347.0,1584.0,4865.0,11442803.0,3087.0,9779899.0,18713.0,24337865.0,2030.0,5328278.0,11676.0,13631922.0,829.0,3773555.0,6634.0,9925135.0,224.00000000000009,664541.0,394.00000000000006,729288.0,24.259721000000003,11.56458325,7.8858025,77.688241,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,1.9388890000000003,22.412698,30524.0,38996.0,47135.0,46575.0,13780.0
1537,East South Central,2022-01-10,36900.0,79.0,4009961.0,60473.0,1108.0,333985.0,7832.0,1664.0,5466.0,11448269.0,3430.0,9783329.0,19564.0,24357429.0,2339.0000000000005,5330617.0,11508.0,13643430.0,918.9999999999998,3774474.0,7753.0,9932888.0,172.0,664713.0,299.0,729587.0,49.952628,3.605903,-4.48368625,55.782834,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-7.405555999999998,17.522222,14376.0,32973.857142857145,30524.0,47135.0,79055.0
1538,East South Central,2022-01-11,57453.0,102.0,4067414.0,60575.0,1158.0,335143.0,8083.0,1716.0,10647.0,11458916.0,7739.0,9791068.0,45099.0,24402528.0,5618.0,5336235.0,29488.0,13672918.0,1799.0,3776273.0,14941.0,9947829.0,301.0,665014.0,532.0,730119.0,0.0,1.17361125,-7.117725,53.70946525,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-8.388888999999999,13.0,36900.0,37215.71428571428,14376.0,30524.0,27760.0
1539,East South Central,2022-01-12,44364.0,116.0,4111778.0,60691.0,1296.0,336439.0,8596.0,1740.0,10520.0,11469436.0,7426.0,9798494.0,40482.0,24443010.0,5136.0,5341371.0,25438.0,13698356.0,1801.0,3778074.0,13973.0,9961802.0,440.00000000000006,665454.0,800.0,730919.0,0.0,3.86666675,-3.85537925,56.48710925,0.75,0.25,0.5,0.7499999999999998,-5.551115123125783e-17,0.25,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,35.1875,-4.227778,15.604167,57453.0,39618.142857142855,36900.0,14376.0,27547.0
