,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,7_day_shift
7438,West South Central,2021-12-01,6843.0,126.0,6301128.0,108618.0,640.0,578022.0,4253.0,1403.0,38187.0,25516639.0,34251.0,21695714.0,159115.0,51023589.0,25105.0,11961574.999999998,90318.0,29464700.0,6506.0,8094462.0,63505.0,19752706.0,2601.0,1637323.0,5178.0,1796168.0,0.0282219999999999,13.15200625,7.23672825,68.10784875,1.5,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,40.625,2.566667,25.272222,8627.0,4481.285714285715,7278.0
7439,West South Central,2021-12-02,7635.0,114.0,6308763.0,108732.0,641.0,578663.0,4265.0,1388.0,36773.0,25553412.0,32549.0,21728263.0,155405.0,51178994.0,24350.0,11985924.999999998,88608.0,29553308.0,5943.0,8100405.0,61920.0,19814626.0,2243.0,1639566.0,4741.0,1800909.0,0.0,13.921451,7.722685,67.44998125000001,1.5,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,40.625,3.901235,26.961111,6843.0,5442.285714285715,908.0
7440,West South Central,2021-12-03,7119.0,484.0,6315882.0,109216.0,646.0,579309.0,4243.0,1348.0,52832.0,25606244.0,47223.0,21775486.0,217516.0,51396510.0,37584.0,12023509.0,132184.0,29685492.0,7303.0,8107708.0,80427.0,19895053.0,2256.0,1641822.0,4793.0,1805702.0,0.0507999999999999,16.117013999999998,10.70555575,71.71029725,1.5,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,40.625,5.729167,28.733333,7635.0,6410.285714285715,343.0
7441,West South Central,2021-12-04,2725.0,85.0,6318607.0,109301.0,661.0,579970.0,4326.0,1379.0,51530.0,25657774.0,43894.0,21819380.0,230990.0,51627500.0,33760.0,12057268.999999998,132991.0,29818483.0,7815.0,8115523.0,92681.0,19987734.0,2313.0,1644135.0,5294.0,1810996.0,0.544286,15.88680525,11.29108775,74.91593025,1.5,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,40.625,7.827778,26.394444,7119.0,6721.857142857143,544.0
7442,West South Central,2021-12-05,1347.0,45.0,6319954.0,109346.0,642.0,580612.0,4392.0,1371.0,38967.0,25696741.0,41474.0,21860854.0,185015.0,51812515.0,33749.0,12091018.0,110357.0,29928840.0,5826.0,8121349.0,70194.0,20057928.0,1862.0,1645997.0,4393.0,1815389.0,1.27,16.166358,11.38024675,73.55901875,1.5,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,40.625,5.855556,24.988889,2725.0,6861.714285714285,368.0
7443,West South Central,2021-12-06,9457.0,44.0,6329411.0,109390.0,652.0,581264.0,4498.0,1386.0,24264.0,25721005.0,29007.0,21889861.0,113835.0,51926350.0,25082.0,12116100.0,73139.0,30001979.0,2893.0,8124242.0,38207.0,20096135.0,1028.0,1647025.0,2482.0,1817871.0,13.447889,13.71898175,6.240895,62.32406075,1.5,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,41.32,0.450000000000001,24.666667,1347.0,6250.428571428572,13736.0
7444,West South Central,2021-12-07,7446.0,88.0,6336857.0,109478.0,692.0,581956.0,4534.0,1391.0,32394.0,25753399.0,30769.0,21920630.0,124428.0,52050778.0,24365.0,12140465.0,78908.0,30080887.0,5103.0,8129345.0,42582.0,20138717.0,1293.0,1648318.0,2920.0,1820791.0,20.6502,5.55401225,-2.60925925,57.4384235,1.0,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,39.9325,-4.327778,22.013889,9457.0,6081.714285714285,8627.0
7445,West South Central,2021-12-08,6951.0,248.0,6343808.0,109726.0,722.0,582678.0,4618.0,1417.0,43203.0,25796602.0,39002.0,21959632.0,193203.0,52243981.0,29207.0,12169672.0,111925.0,30192812.0,7224.0,8136569.0,76317.0,20215034.0,2532.0,1650850.0,4910.0,1825701.0,2.6500670000000004,8.849691499999999,1.2992285,60.74775325,1.0,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,39.9325,-3.316667,26.5,7446.0,6097.142857142857,6843.0
7446,West South Central,2021-12-09,6417.0,102.0,6350225.0,109828.0,689.0,583367.0,4703.0,1446.0,48737.0,25845339.0,42410.0,22002042.0,195091.0,52439072.0,30341.000000000004,12200012.999999998,113193.0,30306005.0,8880.0,8145449.0,76091.0,20291125.0,3168.0,1654018.0,5757.0,1831458.0,1.292578,13.88024675,7.81512375,69.0868905,1.0,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,39.9325,2.6728399999999994,26.85,6951.0,5923.142857142857,7635.0
7447,West South Central,2021-12-10,22274.0,134.0,6372499.0,109962.0,729.0,584096.0,4781.0,1457.0,38586.0,25883925.0,32570.0,22034612.0,168767.0,52607839.0,24645.0,12224658.0,102818.0,30408823.0,6069.0,8151518.0,61935.0,20353060.0,1841.0,1655859.0,3987.0,1835445.0,0.957439,19.68811725,13.00231475,67.53111899999999,1.0,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,39.9325,9.077778,29.388889,6417.0,8088.142857142857,7119.0
7448,West South Central,2021-12-11,4530.0,34.0,6377029.0,109996.0,696.0,584792.0,4711.0,1443.0,46264.0,25930189.0,40576.0,22075188.0,203485.00000000003,52811324.0,29864.0,12254522.0,120561.0,30529384.0,7977.0,8159495.0,77079.0,20430139.0,2705.0,1658564.0,5788.0,1841233.0,19.332222,13.16388925,3.74984575,55.21869625,1.0,0.75,0.75,0.4999999999999998,0.5,0.25,1.0,4.0,0.5,0.75,2.0,3.0,1.25,2.0,5.0,39.9325,-0.4944439999999996,24.994444,22274.0,8346.0,2725.0
7449,West South Central,2021-12-12,2040.0,36.0,6379069.0,110032.0,617.0,585409.0,4703.0,1457.0,12307.0,25942496.0,9173.0,22084361.0,50233.0,52861557.0,6541.0,12261062.999999998,27222.0,30556606.0,2021.0,8161516.0,21740.0,20451879.0,598.0,1659162.0,1241.0,1842474.0,4.572,5.52847225,-4.286535499999999,51.2747605,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-4.561111000000001,18.655556,4530.0,8445.0,1347.0
7450,West South Central,2021-12-13,8487.0,49.0,6387556.0,110081.0,578.0,585987.0,4788.0,1504.0,42030.0,25984526.0,45960.0,22130321.0,194151.0,53055708.0,37028.0,12298090.999999998,124090.0,30680696.0,7226.0,8168742.0,65950.0,20517829.0,1703.0,1660865.0,4110.0,1846584.0,0.0,9.42916675,0.2770062500000001,55.54842625,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-1.5185190000000004,22.9,2040.0,8306.42857142857,9457.0
7451,West South Central,2021-12-14,7519.0,105.0,6395075.0,110186.0,681.0,586668.0,4801.0,1485.0,25803.0,26010329.0,26401.0,22156722.0,119380.0,53175088.0,21373.0,12319464.0,78424.0,30759120.0,3573.0,8172315.0,37878.0,20555707.0,1449.0,1662314.0,3060.0,1849644.0,0.0317499999999999,15.183642,10.854784,75.82600625,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,7.765432,25.205556,8487.0,8316.857142857143,7446.0
7452,West South Central,2021-12-15,7655.0,174.0,6402730.0,110360.0,757.0,587425.0,4763.0,1493.0,0.0,26010329.0,0.0,22156722.0,0.0,53175088.0,0.0,12319464.0,0.0,30759120.0,9.094947017729282e-13,8172315.0,0.0,20555707.0,-2.273736754432321e-13,1662314.0,0.0,1849644.0,1.54305,19.94135775,16.334105,79.966308,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,15.094444,25.85,7519.0,8417.42857142857,6951.0
7453,West South Central,2021-12-16,7689.0,118.0,6410419.000000001,110478.0,691.0,588116.0,4720.0,1469.0,42757.99999999999,26053087.0,33905.0,22190627.0,161111.0,53336199.0,25945.0,12345408.999999998,103187.0,30862307.0,5760.0,8178075.0,53953.0,20609660.0,2187.0,1664501.0,3924.0,1853568.0,0.5044720000000003,18.45771625,12.856327,71.13938200000001,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,3.361111,27.466667,7655.0,8599.142857142857,6417.0
7454,West South Central,2021-12-17,9828.0,121.0,6420247.0,110599.0,772.0,588888.0,4810.0,1515.0,76122.0,26129209.0,62338.0,22252965.0,326304.0,53662503.0,45426.0,12390835.0,195676.0,31057983.0,13317.0,8191392.0,122242.0,20731902.0,3528.0,1668029.0,8250.0,1861818.0,12.727517,15.597685,11.28657425,76.1953785,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,3.666667,25.694444,7689.0,6821.142857142857,22274.0
7455,West South Central,2021-12-18,7591.0,73.0,6427838.0,110672.0,708.0,589596.0,4711.0,1486.0,0.0,26129209.0,0.0,22252965.0,0.0,53662503.0,0.0,12390835.0,0.0,31057983.0,9.094947017729282e-13,8191392.0,0.0,20731902.0,-2.273736754432321e-13,1668029.0,0.0,1861818.0,17.988139,13.30848775,8.8146605,75.34018625,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-0.6333330000000004,25.811111,9828.0,7258.428571428572,4530.0
7456,West South Central,2021-12-19,6942.0,35.0,6434780.0,110707.0,646.0,590242.0,4758.0,1499.0,70101.0,26199310.0,46317.0,22299282.0,313063.0,53975566.0,32363.000000000004,12423198.0,188503.0,31246486.0,11176.0,8202568.0,118233.0,20850135.0,2737.0,1670766.0,6250.0,1868068.0,45.207968,4.177778,-2.4325615000000003,63.48742925,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-11.211111,16.405556,7591.0,7958.714285714285,2040.0
7457,West South Central,2021-12-20,17269.0,58.0,6452049.0,110765.0,687.0,590929.0,4863.0,1544.0,22354.0,26221664.0,13805.0,22313087.0,87328.0,54062894.0,10541.0,12433739.0,56497.0,31302983.0,2718.0,8205286.0,29631.0,20879766.0,543.0,1671309.0,1190.0,1869258.0,0.874889,4.2878085,-1.7705244999999998,67.14735925,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-3.956789999999999,17.316667,6942.0,9213.285714285714,8487.0
7458,West South Central,2021-12-21,14451.0,76.0,6466500.0,110841.0,799.0,591728.0,4956.0,1534.0,29432.0,26251096.0,19994.0,22333081.0,116478.0,54179372.0,14974.0,12448712.999999998,74785.0,31377768.0,3925.0,8209211.0,39430.0,20919196.0,1080.0,1672389.0,2239.0,1871497.0,2.2069780000000003,6.53765425,0.86882725,67.4856785,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-3.0611109999999995,21.705556,17269.0,10203.57142857143,7519.0
7459,West South Central,2021-12-22,15780.0,167.0,6482280.0,111008.0,877.0,592605.0,5098.0,1528.0,48629.0,26299725.0,29801.0,22362882.0,199106.0,54378478.0,21799.0,12470511.999999998,121144.0,31498912.0,6184.0,8215395.0,74310.0,20993506.0,1787.0,1674176.0,3584.0,1875081.0,0.0,7.746604749999999,0.0154322499999999,60.16644225,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-3.1666669999999995,24.866667,14451.0,11364.285714285714,7655.0
7460,West South Central,2021-12-23,18314.0,103.0,6500594.0,111111.0,952.0,593557.0,5279.0,1549.0,44469.0,26344194.0,27126.0,22390008.0,188569.0,54567047.0,20509.0,12491021.0,114324.0,31613236.0,5371.0,8220766.0,71318.0,21064824.0,1229.0,1675405.0,2896.0,1877977.0,0.0,10.12608025,3.17962975,64.72734175,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-0.2160489999999999,26.851852,15780.0,12882.142857142857,7689.0
7461,West South Central,2021-12-24,2769.0,24.0,6503363.0,111135.0,1011.0,594568.0,5385.0,1565.0,0.0,26344194.0,0.0,22390008.0,0.0,54567047.0,0.0,12491021.0,0.0,31613236.0,9.094947017729282e-13,8220766.0,0.0,21064824.0,-2.273736754432321e-13,1675405.0,0.0,1877977.0,0.0,17.409104999999997,9.956327,63.78554625,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,8.533333,27.922222,18314.0,11873.714285714286,9828.0
7462,West South Central,2021-12-25,1024.0,14.0,6504387.0,111149.0,1000.0,595568.0,5555.0,1600.0,0.0,26344194.0,0.0,22390008.0,0.0,54567047.0,0.0,12491021.0,0.0,31613236.0,9.094947017729282e-13,8220766.0,0.0,21064824.0,-2.273736754432321e-13,1675405.0,0.0,1877977.0,0.0,20.0256175,11.9112655,61.5374875,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,8.444444,29.511111,2769.0,10935.57142857143,7591.0
7463,West South Central,2021-12-26,422.0,8.0,6504809.0,111157.0,1048.0,596616.0,5877.0,1609.0,0.0,26344194.0,0.0,22390008.0,0.0,54567047.0,0.0,12491021.0,0.0,31613236.0,9.094947017729282e-13,8220766.0,0.0,21064824.0,-2.273736754432321e-13,1675405.0,0.0,1877977.0,0.0,17.176852,12.0723765,73.113947,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,6.294444,29.138889,1024.0,10004.142857142857,6942.0
7464,West South Central,2021-12-27,70072.0,193.0,6574881.0,111350.0,1146.0,597762.0,6511.0,1731.0,85986.0,26430180.0,55400.0,22445408.0,360194.0,54927241.0,39804.0,12530825.0,219587.0,31832823.0,11685.0,8232451.0,132611.0,21197435.0,3895.0,1679300.0,7941.0,1885918.0,0.0,18.311574,11.71111075,68.47910325000001,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,5.361111,26.611111,422.0,17547.428571428572,17269.0
7465,West South Central,2021-12-28,24581.0,105.0,6599462.0,111455.0,1710.0,599472.0,7277.0,1779.0,25696.0,26455876.0,16404.0,22461812.0,91373.0,55018614.0,12901.0,12543726.0,57988.0,31890811.0,2837.0,8235288.0,32100.0,21229535.0,660.0,1679960.0,1273.0,1887191.0,0.963083,18.11049375,10.7330245,64.79867725,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,8.694444,27.244444,70072.0,18994.571428571428,14451.0
7466,West South Central,2021-12-29,29422.0,149.0,6628884.0,111604.0,1871.0,601343.0,8053.0,1880.0,42540.0,26498416.0,26806.0,22488618.0,163126.0,55181740.0,19912.0,12563638.0,100427.0,31991238.0,5642.0,8240930.0,60286.0,21289821.0,1232.0,1681192.0,2360.0,1889551.0,6.282971999999999,15.343209750000002,9.85262325,71.54781825,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,0.5777780000000003,27.955556,24581.0,20943.428571428572,15780.0
7467,West South Central,2021-12-30,41680.0,126.0,6670564.0,111730.0,1838.0,603181.0,8706.0,1928.0,46738.0,26545154.0,27201.0,22515819.0,171887.0,55353627.0,19511.0,12583149.0,105189.0,32096427.0,6219.0,8247149.0,64035.0,21353856.0,1454.0,1682646.0,2624.0,1892175.0,15.970249999999998,13.795486,7.584915,68.14403324999999,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-4.505556,27.905556,29422.0,24281.428571428572,18314.0
7468,West South Central,2021-12-31,8436.0,18.0,6679000.0,111748.0,1980.0,605161.0,9193.0,1998.0,0.0,26545154.0,0.0,22515819.0,0.0,55353627.0,0.0,12583149.0,0.0,32096427.0,9.094947017729282e-13,8247149.0,0.0,21353856.0,-2.273736754432321e-13,1682646.0,0.0,1892175.0,0.290286,16.84097225,10.73213725,69.23464824999999,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,8.55,28.188889,41680.0,25091.0,2769.0
7469,West South Central,2022-01-01,8037.0,32.0,6687037.0,111780.0,1997.0,607158.0,9508.0,2067.0,0.0,26545154.0,0.0,22515819.0,0.0,55353627.0,0.0,12583149.0,0.0,32096427.0,9.094947017729282e-13,8247149.0,0.0,21353856.0,-2.273736754432321e-13,1682646.0,0.0,1892175.0,20.509593,15.751389,11.1481095,76.032561,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-10.072222,28.305556,8436.0,26092.85714285714,1024.0
7470,West South Central,2022-01-02,5024.0,16.0,6692061.0,111796.0,1843.0,609001.0,10093.0,2165.0,0.0,26545154.0,0.0,22515819.0,0.0,55353627.0,0.0,12583149.0,0.0,32096427.0,9.094947017729282e-13,8247149.0,0.0,21353856.0,-2.273736754432321e-13,1682646.0,0.0,1892175.0,26.65095,2.0142857500000004,-3.3221559999999983,69.236829,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-11.777777999999998,24.805556,8037.0,26750.285714285714,422.0
7471,West South Central,2022-01-03,205726.0,258.0,6897787.0,112054.0,1898.0,610899.0,10725.0,2279.0,0.0,26545154.0,0.0,22515819.0,0.0,55353627.0,0.0,12583149.0,0.0,32096427.0,9.094947017729282e-13,8247149.0,0.0,21353856.0,-2.273736754432321e-13,1682646.0,0.0,1892175.0,1.0668,-0.2479167500000003,-8.419714500000001,55.26220025,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-8.011111,14.122222,5024.0,46129.42857142857,70072.0
7472,West South Central,2022-01-04,73952.0,111.0,6971739.0,112165.0,2395.0,613294.0,11578.0,2377.0,140205.0,26685359.0,80786.0,22596605.0,497056.0,55850683.0,58772.00000000001,12641921.0,311244.0,32407671.0,17487.0,8264636.0,176837.0,21530693.0,4498.0,1687144.0,8882.0,1901057.0,0.127,4.30104175,-5.75605725,51.35196575,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-5.618056,20.244444,205726.0,53182.42857142857,24581.0
7473,West South Central,2022-01-05,69601.0,211.0,7041340.0,112376.0,2597.0,615891.0,12479.0,2554.0,42178.0,26727537.0,24225.0,22620830.0,142190.0,55992873.0,17295.0,12659216.0,90108.0,32497779.0,5293.0,8269929.0,49118.0,21579811.0,1627.0,1688771.0,2932.0,1903989.0,0.0,7.928125250000001,-1.5206792499999997,53.42668475,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-1.7111109999999998,21.811111,73952.0,58922.28571428572,29422.0
7474,West South Central,2022-01-06,73820.0,156.0,7115160.0,112532.0,2693.0,618584.0,13211.0,2656.0,0.0,26727537.0,0.0,22620830.0,0.0,55992873.0,0.0,12659216.0,0.0,32497779.0,9.094947017729282e-13,8269929.0,0.0,21579811.0,-2.273736754432321e-13,1688771.0,0.0,1903989.0,0.4444999999999999,4.2927085,-3.1875387499999994,59.3978505,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-9.766666999999998,22.205556,69601.0,63513.71428571428,41680.0
7475,West South Central,2022-01-07,83446.0,143.0,7198606.0,112675.0,2605.0,621189.0,13922.0,2791.0,37574.0,26765111.0,21806.0,22642636.0,129628.0,56122501.0,15364.0,12674580.0,79696.0,32577475.0,5142.0,8275071.0,47580.0,21627391.0,1279.0,1690050.0,2306.0,1906295.0,0.97155,-1.1159722499999996,-7.857986500000001,60.4593,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-11.816667,12.427778,73820.0,74229.42857142857,8436.0
7476,West South Central,2022-01-08,57343.0,110.0,7255949.0,112785.0,2681.0,623870.0,14184.0,2866.0,84805.0,26849916.0,50055.0,22692691.0,298244.0,56420745.0,35009.0,12709589.0,185734.0,32763209.0,11097.0,8286168.0,105627.0,21733018.0,3873.0,1693923.0,6747.0,1913042.0,0.0,7.782986,4.123264,78.41762824999999,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-2.3333330000000005,20.688889,83446.0,81273.14285714286,8037.0
7477,West South Central,2022-01-09,40304.0,41.0,7296253.0,112826.0,2565.0,626435.0,14724.0,3012.0,36711.0,26886627.0,21667.0,22714358.0,134060.0,56554805.0,16256.0,12725845.0,85553.0,32848762.0,4356.0,8290524.0,46372.0,21779390.0,1047.0,1694970.0,2104.0,1915146.0,45.953337,11.909259250000002,7.224614249999999,73.652862,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,0.6333330000000013,26.35,57343.0,86313.14285714286,5024.0
7478,West South Central,2022-01-10,112988.0,66.0,7409241.0,112892.0,2660.0,629095.0,15738.0,3202.0,21246.0,26907873.0,11787.0,22726145.0,76104.0,56630909.0,9025.0,12734870.0,50172.00000000001,32898934.0,2315.0,8292839.0,25059.0,21804449.0,446.0,1695416.0,870.0,1916016.0,14.695311,4.9925925,-6.30856475,44.5082815,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-8.077777999999999,20.15,40304.0,73064.85714285714,205726.0
7479,West South Central,2022-01-11,81849.0,164.0,7491090.0,113056.0,2922.0,632017.0,16462.0,3302.0,27794.0,26935667.0,16357.0,22742502.0,92415.0,56723324.0,11499.0,12746369.0,60117.0,32959051.0,3739.0,8296578.0,30413.0,21834862.0,1108.0,1696524.0,1861.0,1917877.0,0.0423329999999999,4.967747,-5.15370375,48.74147975,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-3.456789999999999,15.761111,112988.0,74193.0,73952.0
7480,West South Central,2022-01-12,107968.0,267.0,7599058.0,113323.0,3099.0,635116.0,16785.0,3406.0,44147.0,26979814.0,28013.0,22770515.0,150286.0,56873610.0,20483.0,12766852.0,97185.0,33056236.0,5664.0,8302242.0,49856.0,21884718.0,1848.0,1698372.0,3202.0,1921079.0,1.919111,7.304321,-0.8888889999999997,56.57280525,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-2.17284,18.820988,81849.0,79674.0,69601.0
7481,West South Central,2022-01-13,110628.0,147.0,7709686.0,113470.0,3148.0,638264.0,17337.0,3485.0,39713.0,27019527.0,24965.0,22795480.0,138990.0,57012600.0,18359.0,12785211.0,89840.0,33146076.0,5208.0,8307450.0,46646.0,21931364.0,1379.0,1699751.0,2466.0,1923545.0,0.2370670000000001,9.4751545,-0.9787034999999998,49.51820075,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-0.3444440000000002,23.125,107968.0,84932.28571428571,73820.0
7482,West South Central,2022-01-14,156898.0,168.0,7866584.0,113638.0,3243.0,641507.0,17536.0,3469.0,38485.0,27058012.0,23361.0,22818841.0,135265.0,57147865.0,17693.0,12802904.0,90322.0,33236398.0,4501.0,8311951.0,42662.0,21974026.0,1150.0,1700901.0,2241.0,1925786.0,0.2285999999999999,10.26913575,0.4157407499999999,52.57382225,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-0.5777780000000003,25.805556,110628.0,95425.42857142857,83446.0
7483,West South Central,2022-01-15,74840.0,137.0,7941424.0,113775.0,3178.0,644685.0,17705.0,3574.0,0.0,27058012.0,0.0,22818841.0,0.0,57147865.0,0.0,12802904.0,0.0,33236398.0,9.094947017729282e-13,8311951.0,0.0,21974026.0,-2.273736754432321e-13,1700901.0,0.0,1925786.0,1.7956390000000002,7.093981250000001,-0.7738037499999997,61.211972,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-5.422221999999999,22.216049,156898.0,97925.0,57343.0
7484,West South Central,2022-01-16,55537.0,53.0,7996961.0,113828.0,2799.0,647484.0,17905.0,3645.0,35386.0,27093398.0,21349.0,22840190.0,124855.0,57272720.0,14655.0,12817559.0,80043.0,33316441.0,5045.0,8316996.0,42099.0,22016125.0,1634.0,1702535.0,2653.0,1928439.0,16.637,2.676851750000001,-5.7619985,57.148575,1.0,0.75,0.75,0.4999999999999998,0.2499999999999999,0.5,1.0,4.0,0.5,1.0,2.0,3.0,1.25,2.0,5.0,40.1625,-9.005555999999999,18.981481,74840.0,100101.14285714286,40304.0
